CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013567594,12/01/2021,0,0.0,1093.05,1000.0
3013567594,12/01/2021,1,0.0,1092.84,1000.0
3013567594,12/01/2021,2,0.0,1093.68,1000.0
3013567594,12/01/2021,3,0.0,1093.68,1000.0
3013567594,12/01/2021,4,0.0,1093.05,1000.0
3013567594,12/01/2021,5,0.0,1093.47,1000.0
3013567594,12/01/2021,6,0.0,1093.89,1000.0
3013567594,12/01/2021,7,0.0,1093.26,1000.0
3013567594,12/01/2021,8,0.0,1093.05,1000.0
3013567594,12/01/2021,9,0.0,1092.0,1000.0
3013567594,12/01/2021,10,0.0,1091.79,1000.0
3013567594,12/01/2021,11,0.0,1091.79,1000.0
3013567594,12/01/2021,12,0.0,1090.74,1000.0
3013567594,12/01/2021,13,0.0,1090.53,1000.0
3013567594,12/01/2021,14,0.0,1090.32,1000.0
3013567594,12/01/2021,15,0.0,1090.95,1000.0
3013567594,12/01/2021,16,0.0,1091.37,1000.0
3013567594,12/01/2021,17,0.0,1091.79,1000.0
3013567594,12/01/2021,18,0.0,1091.79,1000.0
3013567594,12/01/2021,19,0.0,1091.79,1000.0
3013567594,12/01/2021,20,0.0,1093.26,1000.0
3013567594,12/01/2021,21,0.0,1093.05,1000.0
3013567594,12/01/2021,22,0.0,1093.05,1000.0
3013567594,12/01/2021,23,0.0,1093.05,1000.0
3013567594,13/01/2021,0,0.0,1093.89,1000.0
3013567594,13/01/2021,1,0.0,1093.68,1000.0
3013567594,13/01/2021,2,0.0,1093.89,1000.0
3013567594,13/01/2021,3,0.0,1093.68,1000.0
3013567594,13/01/2021,4,0.0,1094.31,1000.0
3013567594,13/01/2021,5,0.0,1093.89,1000.0
3013567594,13/01/2021,6,0.0,1094.73,1000.0
3013567594,13/01/2021,7,0.0,1093.47,1000.0
3013567594,13/01/2021,8,0.0,1093.05,1000.0
3013567594,13/01/2021,9,0.0,1092.84,1000.0
3013567594,13/01/2021,10,0.0,1092.42,1000.0
3013567594,13/01/2021,11,0.0,1092.84,1000.0
3013567594,13/01/2021,12,0.0,1092.42,1000.0
3013567594,13/01/2021,13,0.0,1092.63,1000.0
3013567594,13/01/2021,14,0.0,1092.63,1000.0
3013567594,13/01/2021,15,0.0,1093.05,1000.0
