CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013694999,12/01/2021,0,2.94,0.0,1000.0
3013694999,12/01/2021,1,3.22,0.0,1000.0
3013694999,12/01/2021,2,3.08,0.0,1000.0
3013694999,12/01/2021,3,3.22,0.0,1000.0
3013694999,12/01/2021,4,3.22,0.0,1000.0
3013694999,12/01/2021,5,3.22,0.0,1000.0
3013694999,12/01/2021,6,0.56,0.0,1000.0
3013694999,12/01/2021,7,0.0,0.0,1000.0
3013694999,12/01/2021,8,0.0,0.0,1000.0
3013694999,12/01/2021,9,0.0,0.0,1000.0
3013694999,12/01/2021,10,0.0,0.0,1000.0
3013694999,12/01/2021,11,0.0,0.0,1000.0
3013694999,12/01/2021,12,0.0,0.0,1000.0
3013694999,12/01/2021,13,0.0,0.0,1000.0
3013694999,12/01/2021,14,0.0,0.0,1000.0
3013694999,12/01/2021,15,0.0,0.0,1000.0
3013694999,12/01/2021,16,0.0,0.0,1000.0
3013694999,12/01/2021,17,0.0,0.0,1000.0
3013694999,12/01/2021,18,0.42,0.0,1000.0
3013694999,12/01/2021,19,3.08,0.0,1000.0
3013694999,12/01/2021,20,3.08,0.0,1000.0
3013694999,12/01/2021,21,3.22,0.0,1000.0
3013694999,12/01/2021,22,3.22,0.0,1000.0
3013694999,12/01/2021,23,3.22,0.0,1000.0
3013694999,13/01/2021,0,3.22,0.0,1000.0
3013694999,13/01/2021,1,3.22,0.0,1000.0
3013694999,13/01/2021,2,3.36,0.0,1000.0
3013694999,13/01/2021,3,3.22,0.0,1000.0
3013694999,13/01/2021,4,3.22,0.0,1000.0
3013694999,13/01/2021,5,2.52,0.0,1000.0
3013694999,13/01/2021,6,0.0,0.0,1000.0
3013694999,13/01/2021,7,0.0,0.0,1000.0
3013694999,13/01/2021,8,0.0,0.0,1000.0
3013694999,13/01/2021,9,0.0,0.0,1000.0
3013694999,13/01/2021,10,0.0,0.0,1000.0
3013694999,13/01/2021,11,0.0,0.0,1000.0
3013694999,13/01/2021,12,0.0,0.0,1000.0
3013694999,13/01/2021,13,0.0,0.0,1000.0
3013694999,13/01/2021,14,0.0,0.0,1000.0
3013694999,13/01/2021,15,0.0,0.0,1000.0
3013694999,13/01/2021,16,0.0,0.0,1000.0
3013694999,13/01/2021,17,0.0,0.0,1000.0
3013694999,13/01/2021,18,0.56,0.0,1000.0
3013694999,13/01/2021,19,3.08,0.0,1000.0
3013694999,13/01/2021,20,3.08,0.0,1000.0
3013694999,13/01/2021,21,3.22,0.0,1000.0
3013694999,13/01/2021,22,3.22,0.0,1000.0
3013694999,13/01/2021,23,3.22,0.0,1000.0
3013694999,14/01/2021,0,3.22,0.0,1000.0
3013694999,14/01/2021,1,3.08,0.0,1000.0
3013694999,14/01/2021,2,3.22,0.0,1000.0
3013694999,14/01/2021,3,3.22,0.0,1000.0
3013694999,14/01/2021,4,3.08,0.0,1000.0
3013694999,14/01/2021,5,2.52,0.0,1000.0
3013694999,14/01/2021,6,0.0,0.0,1000.0
3013694999,14/01/2021,7,0.0,0.0,1000.0
3013694999,14/01/2021,8,0.0,0.0,1000.0
3013694999,14/01/2021,9,0.0,0.0,1000.0
3013694999,14/01/2021,10,0.0,0.0,1000.0
3013694999,14/01/2021,11,0.0,0.0,1000.0
3013694999,14/01/2021,12,0.0,0.0,1000.0
3013694999,14/01/2021,13,0.0,0.0,1000.0
3013694999,14/01/2021,14,0.0,0.0,1000.0
3013694999,14/01/2021,15,0.0,0.0,1000.0
3013694999,14/01/2021,16,0.0,0.0,1000.0
3013694999,14/01/2021,17,0.0,0.0,1000.0
3013694999,14/01/2021,18,0.84,0.0,1000.0
3013694999,14/01/2021,19,2.94,0.0,1000.0
3013694999,14/01/2021,20,3.08,0.0,1000.0
3013694999,14/01/2021,21,3.22,0.0,1000.0
3013694999,14/01/2021,22,3.22,0.0,1000.0
3013694999,14/01/2021,23,3.08,0.0,1000.0
3013694999,15/01/2021,0,3.22,0.0,1000.0
3013694999,15/01/2021,1,3.22,0.0,1000.0
3013694999,15/01/2021,2,3.22,0.0,1000.0
3013694999,15/01/2021,3,3.08,0.0,1000.0
3013694999,15/01/2021,4,3.22,0.0,1000.0
3013694999,15/01/2021,5,3.08,0.0,1000.0
3013694999,15/01/2021,6,0.0,0.0,1000.0
3013694999,15/01/2021,7,0.0,0.0,1000.0
3013694999,15/01/2021,8,0.0,0.0,1000.0
3013694999,15/01/2021,9,0.0,0.0,1000.0
3013694999,15/01/2021,10,0.0,0.0,1000.0
3013694999,15/01/2021,11,0.0,0.0,1000.0
3013694999,15/01/2021,12,0.0,0.0,1000.0
3013694999,15/01/2021,13,0.0,0.0,1000.0
3013694999,15/01/2021,14,0.0,0.0,1000.0
3013694999,15/01/2021,15,0.0,0.0,1000.0
3013694999,15/01/2021,16,0.0,0.0,1000.0
3013694999,15/01/2021,17,0.0,0.0,1000.0
3013694999,15/01/2021,18,0.56,0.0,1000.0
3013694999,15/01/2021,19,3.08,0.0,1000.0
3013694999,15/01/2021,20,3.08,0.0,1000.0
3013694999,15/01/2021,21,3.08,0.0,1000.0
3013694999,15/01/2021,22,3.22,0.0,1000.0
3013694999,15/01/2021,23,3.22,0.0,1000.0
3013694999,16/01/2021,0,3.22,0.0,1000.0
3013694999,16/01/2021,1,3.22,0.0,1000.0
3013694999,16/01/2021,2,3.22,0.0,1000.0
3013694999,16/01/2021,3,3.22,0.0,1000.0
3013694999,16/01/2021,4,3.22,0.0,1000.0
3013694999,16/01/2021,5,2.94,0.0,1000.0
3013694999,16/01/2021,6,0.0,0.0,1000.0
3013694999,16/01/2021,7,0.0,0.0,1000.0
3013694999,16/01/2021,8,0.0,0.0,1000.0
3013694999,16/01/2021,9,0.0,0.0,1000.0
3013694999,16/01/2021,10,0.0,0.0,1000.0
3013694999,16/01/2021,11,0.0,0.0,1000.0
3013694999,16/01/2021,12,0.0,0.0,1000.0
3013694999,16/01/2021,13,0.0,0.0,1000.0
3013694999,16/01/2021,14,0.0,0.0,1000.0
3013694999,16/01/2021,15,0.0,0.0,1000.0
3013694999,16/01/2021,16,0.0,0.0,1000.0
3013694999,16/01/2021,17,0.0,0.0,1000.0
3013694999,16/01/2021,18,0.56,0.0,1000.0
3013694999,16/01/2021,19,3.08,0.0,1000.0
3013694999,16/01/2021,20,3.22,0.0,1000.0
3013694999,16/01/2021,21,3.08,0.0,1000.0
3013694999,16/01/2021,22,3.22,0.0,1000.0
3013694999,16/01/2021,23,3.22,0.0,1000.0
3013694999,17/01/2021,0,3.22,0.0,1000.0
3013694999,17/01/2021,1,3.08,0.0,1000.0
3013694999,17/01/2021,2,3.22,0.0,1000.0
3013694999,17/01/2021,3,3.22,0.0,1000.0
3013694999,17/01/2021,4,3.08,0.0,1000.0
3013694999,17/01/2021,5,2.8,0.14,1000.0
3013694999,17/01/2021,6,0.0,78.82,1000.0
3013694999,17/01/2021,7,0.0,258.72,1000.0
3013694999,17/01/2021,8,0.0,584.36,1000.0
3013694999,17/01/2021,9,0.0,850.5,1000.0
3013694999,17/01/2021,10,0.0,998.9,1000.0
3013694999,17/01/2021,11,0.0,854.42,1000.0
3013694999,17/01/2021,12,0.0,736.26,1000.0
3013694999,17/01/2021,13,0.0,898.94,1000.0
3013694999,17/01/2021,14,0.0,830.76,1000.0
3013694999,17/01/2021,15,0.0,849.94,1000.0
3013694999,17/01/2021,16,0.0,748.58,1000.0
3013694999,17/01/2021,17,0.0,654.08,1000.0
3013694999,17/01/2021,18,0.56,21.28,1000.0
3013694999,17/01/2021,19,3.08,0.0,1000.0
3013694999,17/01/2021,20,3.22,0.0,1000.0
3013694999,17/01/2021,21,3.08,0.0,1000.0
3013694999,17/01/2021,22,3.22,0.0,1000.0
3013694999,17/01/2021,23,3.22,0.0,1000.0
3013694999,18/01/2021,0,3.08,0.0,1000.0
