CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013783220,12/01/2021,0,2.8,0.0,1000.0
3013783220,12/01/2021,1,2.66,0.0,1000.0
3013783220,12/01/2021,2,2.66,0.0,1000.0
3013783220,12/01/2021,3,2.8,0.0,1000.0
3013783220,12/01/2021,4,2.66,0.0,1000.0
3013783220,12/01/2021,5,2.66,0.0,1000.0
3013783220,12/01/2021,6,2.66,0.0,1000.0
3013783220,12/01/2021,7,1.26,98.98,1000.0
3013783220,12/01/2021,8,0.0,264.04,1000.0
3013783220,12/01/2021,9,0.0,165.34,1000.0
3013783220,12/01/2021,10,0.0,167.86,1000.0
3013783220,12/01/2021,11,0.0,735.56,1000.0
3013783220,12/01/2021,12,0.0,737.24,1000.0
3013783220,12/01/2021,13,0.0,369.46,1000.0
3013783220,12/01/2021,14,0.0,356.02,1000.0
3013783220,12/01/2021,15,0.0,346.08,1000.0
3013783220,12/01/2021,16,0.0,390.6,1000.0
3013783220,12/01/2021,17,0.0,229.04,1000.0
3013783220,12/01/2021,18,0.0,25.2,1000.0
3013783220,12/01/2021,19,2.8,0.0,1000.0
3013783220,12/01/2021,20,2.66,0.0,1000.0
3013783220,12/01/2021,21,2.66,0.0,1000.0
3013783220,12/01/2021,22,2.66,0.0,1000.0
3013783220,12/01/2021,23,2.8,0.0,1000.0
3013783220,13/01/2021,0,2.66,0.0,1000.0
3013783220,13/01/2021,1,2.8,0.0,1000.0
3013783220,13/01/2021,2,2.66,0.0,1000.0
3013783220,13/01/2021,3,2.8,0.0,1000.0
3013783220,13/01/2021,4,2.8,0.0,1000.0
3013783220,13/01/2021,5,2.66,0.0,1000.0
3013783220,13/01/2021,6,2.8,0.0,1000.0
3013783220,13/01/2021,7,2.66,0.0,1000.0
3013783220,13/01/2021,8,0.84,64.4,1000.0
3013783220,13/01/2021,9,0.0,84.14,1000.0
3013783220,13/01/2021,10,0.0,66.78,1000.0
3013783220,13/01/2021,11,0.0,207.48,1000.0
3013783220,13/01/2021,12,0.0,224.7,1000.0
3013783220,13/01/2021,13,0.0,290.78,1000.0
3013783220,13/01/2021,14,0.0,510.02,1000.0
3013783220,13/01/2021,15,0.0,660.24,1000.0
3013783220,13/01/2021,16,0.0,527.1,1000.0
3013783220,13/01/2021,17,0.0,207.62,1000.0
3013783220,13/01/2021,18,0.0,38.92,1000.0
3013783220,13/01/2021,19,2.66,0.0,1000.0
3013783220,13/01/2021,20,2.66,0.0,1000.0
3013783220,13/01/2021,21,2.8,0.0,1000.0
3013783220,13/01/2021,22,2.66,0.0,1000.0
3013783220,13/01/2021,23,2.8,0.0,1000.0
3013783220,14/01/2021,0,2.8,0.0,1000.0
3013783220,14/01/2021,1,2.66,0.0,1000.0
3013783220,14/01/2021,2,2.66,0.0,1000.0
