CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013549485,12/01/2021,0,7.14,0.0,1020.0
3013549485,12/01/2021,1,6.86,0.0,1020.0
3013549485,12/01/2021,2,7.0,0.0,1020.0
3013549485,12/01/2021,3,7.0,0.0,1020.0
3013549485,12/01/2021,4,7.0,0.0,1020.0
3013549485,12/01/2021,5,6.02,0.14,1020.0
3013549485,12/01/2021,6,0.0,48.16,1020.0
3013549485,12/01/2021,7,0.0,28.56,1020.0
3013549485,12/01/2021,8,0.0,55.02,1020.0
3013549485,12/01/2021,9,0.0,153.58,1020.0
3013549485,12/01/2021,10,0.0,292.18,1020.0
3013549485,12/01/2021,11,0.0,609.0,1020.0
3013549485,12/01/2021,12,0.0,653.66,1020.0
3013549485,12/01/2021,13,0.0,507.08,1020.0
3013549485,12/01/2021,14,0.0,719.74,1020.0
3013549485,12/01/2021,15,0.0,661.08,1020.0
3013549485,12/01/2021,16,0.0,410.48,1020.0
3013549485,12/01/2021,17,0.0,121.94,1020.0
3013549485,12/01/2021,18,2.8,5.46,1020.0
3013549485,12/01/2021,19,7.0,0.0,1020.0
3013549485,12/01/2021,20,7.0,0.0,1020.0
3013549485,12/01/2021,21,7.0,0.0,1020.0
3013549485,12/01/2021,22,7.0,0.0,1020.0
3013549485,12/01/2021,23,7.0,0.0,1020.0
3013549485,13/01/2021,0,7.0,0.0,1020.0
3013549485,13/01/2021,1,6.86,0.0,1020.0
3013549485,13/01/2021,2,6.72,0.0,1020.0
3013549485,13/01/2021,3,7.0,0.0,1020.0
3013549485,13/01/2021,4,7.0,0.0,1020.0
3013549485,13/01/2021,5,5.04,0.56,1020.0
3013549485,13/01/2021,6,0.0,89.32,1020.0
3013549485,13/01/2021,7,0.0,288.4,1020.0
3013549485,13/01/2021,8,0.0,290.08,1020.0
3013549485,13/01/2021,9,0.0,478.24,1020.0
3013549485,13/01/2021,10,0.0,659.4,1020.0
3013549485,13/01/2021,11,0.0,998.48,1020.0
3013549485,13/01/2021,12,0.0,979.86,1020.0
3013549485,13/01/2021,13,0.0,889.7,1020.0
3013549485,13/01/2021,14,0.0,805.56,1020.0
3013549485,13/01/2021,15,0.0,639.94,1020.0
3013549485,13/01/2021,16,0.0,399.98,1020.0
3013549485,13/01/2021,17,0.0,129.78,1020.0
3013549485,13/01/2021,18,2.8,6.16,1020.0
3013549485,13/01/2021,19,7.14,0.0,1020.0
3013549485,13/01/2021,20,7.14,0.0,1020.0
3013549485,13/01/2021,21,7.0,0.0,1020.0
3013549485,13/01/2021,22,6.86,0.0,1020.0
3013549485,13/01/2021,23,7.0,0.0,1020.0
3013549485,14/01/2021,0,7.0,0.0,1020.0
3013549485,14/01/2021,1,7.0,0.0,1020.0
3013549485,14/01/2021,2,7.0,0.0,1020.0
3013549485,14/01/2021,3,7.0,0.0,1020.0
3013549485,14/01/2021,4,7.0,0.0,1020.0
3013549485,14/01/2021,5,4.9,0.84,1020.0
3013549485,14/01/2021,6,0.0,47.04,1020.0
3013549485,14/01/2021,7,0.0,273.7,1020.0
3013549485,14/01/2021,8,0.0,477.96,1020.0
3013549485,14/01/2021,9,0.0,781.62,1020.0
3013549485,14/01/2021,10,0.0,863.1,1020.0
3013549485,14/01/2021,11,0.0,625.24,1020.0
3013549485,14/01/2021,12,0.0,686.56,1020.0
3013549485,14/01/2021,13,0.0,772.24,1020.0
3013549485,14/01/2021,14,0.0,820.26,1020.0
3013549485,14/01/2021,15,0.0,590.94,1020.0
3013549485,14/01/2021,16,0.0,363.44,1020.0
3013549485,14/01/2021,17,0.0,154.56,1020.0
3013549485,14/01/2021,18,3.36,10.36,1020.0
3013549485,14/01/2021,19,7.0,0.0,1020.0
3013549485,14/01/2021,20,7.0,0.0,1020.0
3013549485,14/01/2021,21,6.86,0.0,1020.0
3013549485,14/01/2021,22,6.86,0.0,1020.0
3013549485,14/01/2021,23,7.14,0.0,1020.0
3013549485,15/01/2021,0,6.86,0.0,1020.0
3013549485,15/01/2021,1,6.86,0.0,1020.0
3013549485,15/01/2021,2,6.86,0.0,1020.0
3013549485,15/01/2021,3,6.72,0.0,1020.0
3013549485,15/01/2021,4,6.86,0.0,1020.0
3013549485,15/01/2021,5,5.88,0.0,1020.0
3013549485,15/01/2021,6,0.0,57.82,1020.0
3013549485,15/01/2021,7,0.0,219.8,1020.0
3013549485,15/01/2021,8,0.0,568.54,1020.0
3013549485,15/01/2021,9,0.0,784.56,1020.0
3013549485,15/01/2021,10,0.0,865.06,1020.0
3013549485,15/01/2021,11,0.0,910.42,1020.0
3013549485,15/01/2021,12,0.0,1010.1,1020.0
3013549485,15/01/2021,13,0.0,945.98,1020.0
3013549485,15/01/2021,14,0.0,681.94,1020.0
3013549485,15/01/2021,15,0.0,745.08,1020.0
3013549485,15/01/2021,16,0.0,299.04,1020.0
3013549485,15/01/2021,17,0.0,137.9,1020.0
3013549485,15/01/2021,18,2.66,27.86,1020.0
3013549485,15/01/2021,19,7.0,0.0,1020.0
3013549485,15/01/2021,20,6.86,0.0,1020.0
3013549485,15/01/2021,21,6.86,0.0,1020.0
3013549485,15/01/2021,22,7.0,0.0,1020.0
3013549485,15/01/2021,23,7.0,0.0,1020.0
3013549485,16/01/2021,0,7.0,0.0,1020.0
3013549485,16/01/2021,1,7.0,0.0,1020.0
3013549485,16/01/2021,2,7.0,0.0,1020.0
3013549485,16/01/2021,3,7.0,0.0,1020.0
3013549485,16/01/2021,4,6.86,0.0,1020.0
3013549485,16/01/2021,5,5.32,1.96,1020.0
3013549485,16/01/2021,6,0.0,84.28,1020.0
3013549485,16/01/2021,7,0.0,202.3,1020.0
3013549485,16/01/2021,8,0.0,310.38,1020.0
3013549485,16/01/2021,9,0.0,537.18,1020.0
3013549485,16/01/2021,10,0.0,697.62,1020.0
3013549485,16/01/2021,11,0.0,787.22,1020.0
3013549485,16/01/2021,12,0.0,828.94,1020.0
3013549485,16/01/2021,13,0.0,821.94,1020.0
3013549485,16/01/2021,14,0.0,593.74,1020.0
3013549485,16/01/2021,15,0.0,204.96,1020.0
3013549485,16/01/2021,16,0.0,188.86,1020.0
3013549485,16/01/2021,17,0.0,113.12,1020.0
3013549485,16/01/2021,18,3.22,6.3,1020.0
3013549485,16/01/2021,19,6.86,0.0,1020.0
3013549485,16/01/2021,20,7.0,0.0,1020.0
3013549485,16/01/2021,21,6.86,0.0,1020.0
3013549485,16/01/2021,22,6.86,0.0,1020.0
3013549485,16/01/2021,23,7.0,0.0,1020.0
3013549485,17/01/2021,0,7.0,0.0,1020.0
3013549485,17/01/2021,1,6.86,0.0,1020.0
3013549485,17/01/2021,2,7.0,0.0,1020.0
3013549485,17/01/2021,3,7.0,0.0,1020.0
3013549485,17/01/2021,4,7.0,0.0,1020.0
3013549485,17/01/2021,5,5.46,0.98,1020.0
3013549485,17/01/2021,6,0.0,108.5,1020.0
3013549485,17/01/2021,7,0.0,247.24,1020.0
3013549485,17/01/2021,8,0.0,519.82,1020.0
3013549485,17/01/2021,9,0.0,805.56,1020.0
3013549485,17/01/2021,10,0.0,953.54,1020.0
3013549485,17/01/2021,11,0.0,882.84,1020.0
3013549485,17/01/2021,12,0.0,944.58,1020.0
3013549485,17/01/2021,13,0.0,960.82,1020.0
3013549485,17/01/2021,14,0.0,887.88,1020.0
3013549485,17/01/2021,15,0.0,657.86,1020.0
3013549485,17/01/2021,16,0.0,393.4,1020.0
3013549485,17/01/2021,17,0.0,163.66,1020.0
3013549485,17/01/2021,18,3.22,2.38,1020.0
3013549485,17/01/2021,19,7.0,0.0,1020.0
3013549485,17/01/2021,20,7.0,0.0,1020.0
3013549485,17/01/2021,21,6.86,0.0,1020.0
3013549485,17/01/2021,22,6.86,0.0,1020.0
3013549485,17/01/2021,23,7.0,0.0,1020.0
3013549485,18/01/2021,0,6.86,0.0,1020.0
3013549485,18/01/2021,1,6.86,0.0,1020.0
3013549485,18/01/2021,2,6.44,0.0,1020.0
3013549485,18/01/2021,3,6.3,0.0,1020.0
3013549485,18/01/2021,4,6.3,0.0,1020.0
3013549485,18/01/2021,5,4.9,0.28,1020.0
3013549485,18/01/2021,6,0.0,51.52,1020.0
