CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013967523,12/01/2021,0,5.04,0.0,2000.0
3013967523,12/01/2021,1,4.2,0.0,2000.0
3013967523,12/01/2021,2,4.62,0.0,2000.0
3013967523,12/01/2021,3,4.2,0.0,2000.0
3013967523,12/01/2021,4,4.62,0.0,2000.0
3013967523,12/01/2021,5,3.36,0.42,2000.0
3013967523,12/01/2021,6,0.0,51.66,2000.0
3013967523,12/01/2021,7,0.0,400.68,2000.0
3013967523,12/01/2021,8,0.0,365.82,2000.0
3013967523,12/01/2021,9,0.0,524.58,2000.0
3013967523,12/01/2021,10,0.0,841.68,2000.0
3013967523,12/01/2021,11,0.0,951.72,2000.0
3013967523,12/01/2021,12,0.0,876.12,2000.0
3013967523,12/01/2021,13,0.0,913.5,2000.0
3013967523,12/01/2021,14,0.0,847.56,2000.0
3013967523,12/01/2021,15,0.0,154.98,2000.0
3013967523,12/01/2021,16,0.42,0.0,2000.0
3013967523,12/01/2021,17,0.42,23.94,2000.0
3013967523,12/01/2021,18,1.68,22.68,2000.0
3013967523,12/01/2021,19,7.14,0.0,2000.0
3013967523,12/01/2021,20,7.14,0.0,2000.0
3013967523,12/01/2021,21,6.72,0.0,2000.0
3013967523,12/01/2021,22,7.14,0.0,2000.0
3013967523,12/01/2021,23,6.72,0.0,2000.0
3013967523,13/01/2021,0,6.72,0.0,2000.0
3013967523,13/01/2021,1,7.14,0.0,2000.0
3013967523,13/01/2021,2,7.14,0.0,2000.0
3013967523,13/01/2021,3,6.72,0.0,2000.0
3013967523,13/01/2021,4,7.14,0.0,2000.0
3013967523,13/01/2021,5,5.46,0.0,2000.0
3013967523,13/01/2021,6,0.0,39.9,2000.0
3013967523,13/01/2021,7,0.0,132.3,2000.0
3013967523,13/01/2021,8,0.0,244.86,2000.0
3013967523,13/01/2021,9,0.0,779.52,2000.0
3013967523,13/01/2021,10,0.0,1529.22,2000.0
3013967523,13/01/2021,11,0.0,1876.56,2000.0
3013967523,13/01/2021,12,0.0,1912.26,2000.0
3013967523,13/01/2021,13,0.0,1975.26,2000.0
3013967523,13/01/2021,14,0.0,1974.84,2000.0
3013967523,13/01/2021,15,0.0,1539.3,2000.0
3013967523,13/01/2021,16,0.0,475.02,2000.0
3013967523,13/01/2021,17,0.0,597.66,2000.0
3013967523,13/01/2021,18,1.68,54.18,2000.0
3013967523,13/01/2021,19,6.3,0.0,2000.0
3013967523,13/01/2021,20,6.3,0.0,2000.0
3013967523,13/01/2021,21,6.72,0.0,2000.0
3013967523,13/01/2021,22,6.3,0.0,2000.0
3013967523,13/01/2021,23,7.14,0.0,2000.0
3013967523,14/01/2021,0,6.72,0.0,2000.0
3013967523,14/01/2021,1,6.72,0.0,2000.0
3013967523,14/01/2021,2,6.72,0.0,2000.0
3013967523,14/01/2021,3,6.72,0.0,2000.0
3013967523,14/01/2021,4,7.14,0.0,2000.0
3013967523,14/01/2021,5,4.2,3.78,2000.0
3013967523,14/01/2021,6,0.0,109.62,2000.0
3013967523,14/01/2021,7,0.0,541.38,2000.0
3013967523,14/01/2021,8,0.0,1170.12,2000.0
3013967523,14/01/2021,9,0.0,877.8,2000.0
3013967523,14/01/2021,10,0.0,1189.86,2000.0
3013967523,14/01/2021,11,0.0,1000.02,2000.0
3013967523,14/01/2021,12,0.0,897.12,2000.0
3013967523,14/01/2021,13,0.0,1462.44,2000.0
3013967523,14/01/2021,14,0.0,929.04,2000.0
3013967523,14/01/2021,15,0.0,1128.96,2000.0
3013967523,14/01/2021,16,0.0,146.16,2000.0
3013967523,14/01/2021,17,0.0,133.14,2000.0
3013967523,14/01/2021,18,1.26,39.48,2000.0
3013967523,14/01/2021,19,7.14,0.0,2000.0
3013967523,14/01/2021,20,6.72,0.0,2000.0
3013967523,14/01/2021,21,6.72,0.0,2000.0
3013967523,14/01/2021,22,7.14,0.0,2000.0
3013967523,14/01/2021,23,6.72,0.0,2000.0
3013967523,15/01/2021,0,6.72,0.0,2000.0
3013967523,15/01/2021,1,6.72,0.0,2000.0
3013967523,15/01/2021,2,6.3,0.0,2000.0
3013967523,15/01/2021,3,6.72,0.0,2000.0
3013967523,15/01/2021,4,6.72,0.0,2000.0
3013967523,15/01/2021,5,4.62,0.84,2000.0
3013967523,15/01/2021,6,0.0,133.14,2000.0
3013967523,15/01/2021,7,0.0,261.66,2000.0
3013967523,15/01/2021,8,0.0,545.16,2000.0
3013967523,15/01/2021,9,0.0,1065.12,2000.0
3013967523,15/01/2021,10,0.0,1361.22,2000.0
3013967523,15/01/2021,11,0.0,1812.72,2000.0
3013967523,15/01/2021,12,0.0,1895.04,2000.0
3013967523,15/01/2021,13,0.0,1802.22,2000.0
3013967523,15/01/2021,14,0.0,1134.42,2000.0
3013967523,15/01/2021,15,0.0,110.88,2000.0
3013967523,15/01/2021,16,0.0,157.08,2000.0
3013967523,15/01/2021,17,0.0,84.42,2000.0
3013967523,15/01/2021,18,1.68,10.92,2000.0
3013967523,15/01/2021,19,6.72,0.0,2000.0
3013967523,15/01/2021,20,6.72,0.0,2000.0
3013967523,15/01/2021,21,7.14,0.0,2000.0
3013967523,15/01/2021,22,6.72,0.0,2000.0
3013967523,15/01/2021,23,6.72,0.0,2000.0
3013967523,16/01/2021,0,6.72,0.0,2000.0
3013967523,16/01/2021,1,6.72,0.0,2000.0
3013967523,16/01/2021,2,7.14,0.0,2000.0
3013967523,16/01/2021,3,6.72,0.0,2000.0
3013967523,16/01/2021,4,6.72,0.0,2000.0
3013967523,16/01/2021,5,4.62,2.52,2000.0
3013967523,16/01/2021,6,0.0,92.82,2000.0
3013967523,16/01/2021,7,0.0,192.78,2000.0
3013967523,16/01/2021,8,0.0,583.8,2000.0
3013967523,16/01/2021,9,0.0,766.92,2000.0
3013967523,16/01/2021,10,0.0,1066.38,2000.0
3013967523,16/01/2021,11,0.0,1843.8,2000.0
3013967523,16/01/2021,12,0.0,1747.2,2000.0
3013967523,16/01/2021,13,0.0,1623.72,2000.0
3013967523,16/01/2021,14,0.0,1469.16,2000.0
3013967523,16/01/2021,15,0.0,1345.26,2000.0
3013967523,16/01/2021,16,0.0,708.54,2000.0
3013967523,16/01/2021,17,0.0,178.92,2000.0
3013967523,16/01/2021,18,1.68,35.7,2000.0
3013967523,16/01/2021,19,6.72,0.0,2000.0
3013967523,16/01/2021,20,6.72,0.0,2000.0
3013967523,16/01/2021,21,6.72,0.0,2000.0
3013967523,16/01/2021,22,6.72,0.0,2000.0
3013967523,16/01/2021,23,7.14,0.0,2000.0
3013967523,17/01/2021,0,7.56,0.0,2000.0
3013967523,17/01/2021,1,6.72,0.0,2000.0
3013967523,17/01/2021,2,6.72,0.0,2000.0
3013967523,17/01/2021,3,6.72,0.0,2000.0
3013967523,17/01/2021,4,6.72,0.0,2000.0
3013967523,17/01/2021,5,4.62,1.26,2000.0
3013967523,17/01/2021,6,0.0,57.54,2000.0
3013967523,17/01/2021,7,0.0,382.2,2000.0
3013967523,17/01/2021,8,0.0,955.08,2000.0
3013967523,17/01/2021,9,0.0,806.4,2000.0
3013967523,17/01/2021,10,0.0,1170.12,2000.0
3013967523,17/01/2021,11,0.0,1668.24,2000.0
3013967523,17/01/2021,12,0.0,1810.2,2000.0
3013967523,17/01/2021,13,0.0,1674.54,2000.0
3013967523,17/01/2021,14,0.0,596.82,2000.0
3013967523,17/01/2021,15,0.0,1022.28,2000.0
3013967523,17/01/2021,16,0.0,1416.66,2000.0
3013967523,17/01/2021,17,0.0,622.86,2000.0
3013967523,17/01/2021,18,1.26,38.64,2000.0
3013967523,17/01/2021,19,6.72,0.0,2000.0
3013967523,17/01/2021,20,7.14,0.0,2000.0
3013967523,17/01/2021,21,7.14,0.0,2000.0
3013967523,17/01/2021,22,7.14,0.0,2000.0
3013967523,17/01/2021,23,6.72,0.0,2000.0
3013967523,18/01/2021,0,6.72,0.0,2000.0
3013967523,18/01/2021,1,6.72,0.0,2000.0
3013967523,18/01/2021,2,6.72,0.0,2000.0
3013967523,18/01/2021,3,6.72,0.0,2000.0
3013967523,18/01/2021,4,6.72,0.0,2000.0
3013967523,18/01/2021,5,4.62,3.36,2000.0
3013967523,18/01/2021,6,0.0,157.08,2000.0
3013967523,18/01/2021,7,0.0,681.66,2000.0
3013967523,18/01/2021,8,0.0,1945.44,2000.0
3013967523,18/01/2021,9,0.0,1954.68,2000.0
3013967523,18/01/2021,10,0.0,1963.08,2000.0
3013967523,18/01/2021,11,0.0,1876.14,2000.0
3013967523,18/01/2021,12,0.0,1970.22,2000.0
3013967523,18/01/2021,13,0.0,1958.46,2000.0
3013967523,18/01/2021,14,0.0,1974.84,2000.0
3013967523,18/01/2021,15,0.0,1953.42,2000.0
3013967523,18/01/2021,16,0.0,1215.9,2000.0
3013967523,18/01/2021,17,0.0,778.68,2000.0
3013967523,18/01/2021,18,1.26,71.82,2000.0
3013967523,18/01/2021,19,6.72,0.0,2000.0
3013967523,18/01/2021,20,7.14,0.0,2000.0
3013967523,18/01/2021,21,7.14,0.0,2000.0
3013967523,18/01/2021,22,6.72,0.0,2000.0
3013967523,18/01/2021,23,6.72,0.0,2000.0
3013967523,19/01/2021,0,6.72,0.0,2000.0
3013967523,19/01/2021,1,6.3,0.0,2000.0
3013967523,19/01/2021,2,7.14,0.0,2000.0
3013967523,19/01/2021,3,6.72,0.0,2000.0
3013967523,19/01/2021,4,6.3,0.0,2000.0
3013967523,19/01/2021,5,4.62,2.52,2000.0
3013967523,19/01/2021,6,0.0,526.26,2000.0
3013967523,19/01/2021,7,0.0,1749.72,2000.0
3013967523,19/01/2021,8,0.0,1948.38,2000.0
3013967523,19/01/2021,9,0.0,1957.2,2000.0
3013967523,19/01/2021,10,0.0,1964.76,2000.0
3013967523,19/01/2021,11,0.0,1974.0,2000.0
3013967523,19/01/2021,12,0.0,1976.1,2000.0
3013967523,19/01/2021,13,0.0,1920.24,2000.0
3013967523,19/01/2021,14,0.0,1975.68,2000.0
3013967523,19/01/2021,15,0.0,1769.46,2000.0
3013967523,19/01/2021,16,0.0,1895.46,2000.0
3013967523,19/01/2021,17,0.0,1082.34,2000.0
3013967523,19/01/2021,18,1.26,123.9,2000.0
3013967523,19/01/2021,19,6.72,0.0,2000.0
3013967523,19/01/2021,20,6.72,0.0,2000.0
3013967523,19/01/2021,21,7.14,0.0,2000.0
3013967523,19/01/2021,22,7.14,0.0,2000.0
3013967523,19/01/2021,23,7.14,0.0,2000.0
3013967523,20/01/2021,0,7.14,0.0,2000.0
3013967523,20/01/2021,1,6.72,0.0,2000.0
3013967523,20/01/2021,2,7.14,0.0,2000.0
3013967523,20/01/2021,3,6.72,0.0,2000.0
3013967523,20/01/2021,4,7.14,0.0,2000.0
3013967523,20/01/2021,5,4.62,1.26,2000.0
3013967523,20/01/2021,6,0.0,217.98,2000.0
3013967523,20/01/2021,7,0.0,1378.86,2000.0
3013967523,20/01/2021,8,0.0,1459.5,2000.0
3013967523,20/01/2021,9,0.0,1954.26,2000.0
3013967523,20/01/2021,10,0.0,1963.08,2000.0
3013967523,20/01/2021,11,0.0,1869.0,2000.0
3013967523,20/01/2021,12,0.0,1662.78,2000.0
3013967523,20/01/2021,13,0.0,1499.82,2000.0
