CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013731965,12/01/2021,0,2.52,0.0,1000.0
3013731965,12/01/2021,1,2.66,0.0,1000.0
3013731965,12/01/2021,2,2.8,0.0,1000.0
3013731965,12/01/2021,3,2.94,0.0,1000.0
3013731965,12/01/2021,4,2.94,0.0,1000.0
3013731965,12/01/2021,5,2.66,0.0,1000.0
3013731965,12/01/2021,6,0.0,17.36,1000.0
3013731965,12/01/2021,7,0.0,137.34,1000.0
3013731965,12/01/2021,8,0.0,354.76,1000.0
3013731965,12/01/2021,9,0.0,569.24,1000.0
3013731965,12/01/2021,10,0.0,461.58,1000.0
3013731965,12/01/2021,11,0.0,586.74,1000.0
3013731965,12/01/2021,12,0.0,788.48,1000.0
3013731965,12/01/2021,13,0.0,810.18,1000.0
3013731965,12/01/2021,14,0.0,785.4,1000.0
3013731965,12/01/2021,15,0.0,404.88,1000.0
3013731965,12/01/2021,16,0.0,419.58,1000.0
3013731965,12/01/2021,17,0.0,191.1,1000.0
3013731965,12/01/2021,18,0.7,22.54,1000.0
3013731965,12/01/2021,19,2.38,0.0,1000.0
3013731965,12/01/2021,20,2.52,0.0,1000.0
3013731965,12/01/2021,21,2.8,0.0,1000.0
3013731965,12/01/2021,22,2.8,0.0,1000.0
3013731965,12/01/2021,23,2.8,0.0,1000.0
3013731965,13/01/2021,0,2.94,0.0,1000.0
3013731965,13/01/2021,1,2.8,0.0,1000.0
3013731965,13/01/2021,2,3.08,0.0,1000.0
3013731965,13/01/2021,3,2.94,0.0,1000.0
3013731965,13/01/2021,4,3.08,0.0,1000.0
3013731965,13/01/2021,5,2.1,1.4,1000.0
3013731965,13/01/2021,6,0.0,63.0,1000.0
3013731965,13/01/2021,7,0.0,286.86,1000.0
3013731965,13/01/2021,8,0.0,546.42,1000.0
3013731965,13/01/2021,9,0.0,742.98,1000.0
3013731965,13/01/2021,10,0.0,759.78,1000.0
3013731965,13/01/2021,11,0.0,638.26,1000.0
3013731965,13/01/2021,12,0.0,435.12,1000.0
3013731965,13/01/2021,13,0.0,839.58,1000.0
3013731965,13/01/2021,14,0.0,855.26,1000.0
3013731965,13/01/2021,15,0.0,657.86,1000.0
3013731965,13/01/2021,16,0.0,418.18,1000.0
3013731965,13/01/2021,17,0.0,131.74,1000.0
3013731965,13/01/2021,18,0.7,6.3,1000.0
3013731965,13/01/2021,19,2.24,0.0,1000.0
3013731965,13/01/2021,20,2.38,0.0,1000.0
3013731965,13/01/2021,21,2.52,0.0,1000.0
3013731965,13/01/2021,22,2.66,0.0,1000.0
