CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013545326,12/01/2021,0,2.24,0.0,1000.0
3013545326,12/01/2021,1,2.24,0.0,1000.0
3013545326,12/01/2021,2,2.52,0.0,1000.0
3013545326,12/01/2021,3,2.52,0.0,1000.0
3013545326,12/01/2021,4,2.52,0.0,1000.0
3013545326,12/01/2021,5,2.24,0.0,1000.0
3013545326,12/01/2021,6,0.84,3.92,1000.0
3013545326,12/01/2021,7,0.0,52.92,1000.0
3013545326,12/01/2021,8,0.0,66.92,1000.0
3013545326,12/01/2021,9,0.0,36.68,1000.0
3013545326,12/01/2021,10,0.0,50.12,1000.0
3013545326,12/01/2021,11,0.0,279.72,1000.0
3013545326,12/01/2021,12,0.0,351.12,1000.0
3013545326,12/01/2021,13,0.0,602.56,1000.0
3013545326,12/01/2021,14,0.0,578.2,1000.0
3013545326,12/01/2021,15,0.0,457.8,1000.0
3013545326,12/01/2021,16,0.0,364.28,1000.0
3013545326,12/01/2021,17,0.0,374.36,1000.0
3013545326,12/01/2021,18,0.28,70.84,1000.0
3013545326,12/01/2021,19,2.52,0.0,1000.0
3013545326,12/01/2021,20,2.52,0.0,1000.0
3013545326,12/01/2021,21,2.52,0.0,1000.0
3013545326,12/01/2021,22,2.24,0.0,1000.0
3013545326,12/01/2021,23,2.52,0.0,1000.0
3013545326,13/01/2021,0,2.52,0.0,1000.0
3013545326,13/01/2021,1,2.52,0.0,1000.0
3013545326,13/01/2021,2,2.52,0.0,1000.0
3013545326,13/01/2021,3,2.24,0.0,1000.0
3013545326,13/01/2021,4,2.52,0.0,1000.0
3013545326,13/01/2021,5,2.52,0.0,1000.0
3013545326,13/01/2021,6,0.0,91.28,1000.0
3013545326,13/01/2021,7,0.0,341.04,1000.0
3013545326,13/01/2021,8,0.0,499.52,1000.0
3013545326,13/01/2021,9,0.0,540.68,1000.0
3013545326,13/01/2021,10,0.0,614.6,1000.0
3013545326,13/01/2021,11,0.0,579.04,1000.0
3013545326,13/01/2021,12,0.0,854.0,1000.0
3013545326,13/01/2021,13,0.0,626.36,1000.0
3013545326,13/01/2021,14,0.0,595.0,1000.0
3013545326,13/01/2021,15,0.0,453.32,1000.0
3013545326,13/01/2021,16,0.0,434.84,1000.0
3013545326,13/01/2021,17,0.0,381.92,1000.0
3013545326,13/01/2021,18,0.0,69.44,1000.0
3013545326,13/01/2021,19,2.8,0.0,1000.0
3013545326,13/01/2021,20,2.52,0.0,1000.0
3013545326,13/01/2021,21,2.24,0.0,1000.0
3013545326,13/01/2021,22,2.24,0.0,1000.0
3013545326,13/01/2021,23,2.52,0.0,1000.0
3013545326,14/01/2021,0,2.24,0.0,1000.0
3013545326,14/01/2021,1,2.24,0.0,1000.0
3013545326,14/01/2021,2,2.52,0.0,1000.0
3013545326,14/01/2021,3,2.24,0.0,1000.0
3013545326,14/01/2021,4,2.52,0.0,1000.0
3013545326,14/01/2021,5,2.52,0.0,1000.0
3013545326,14/01/2021,6,0.0,77.28,1000.0
3013545326,14/01/2021,7,0.0,224.0,1000.0
3013545326,14/01/2021,8,0.0,318.36,1000.0
3013545326,14/01/2021,9,0.0,443.52,1000.0
3013545326,14/01/2021,10,0.0,607.32,1000.0
3013545326,14/01/2021,11,0.0,727.16,1000.0
3013545326,14/01/2021,12,0.0,619.92,1000.0
3013545326,14/01/2021,13,0.0,536.76,1000.0
3013545326,14/01/2021,14,0.0,481.04,1000.0
3013545326,14/01/2021,15,0.0,400.4,1000.0
3013545326,14/01/2021,16,0.0,269.64,1000.0
3013545326,14/01/2021,17,0.0,219.8,1000.0
3013545326,14/01/2021,18,0.28,12.32,1000.0
3013545326,14/01/2021,19,2.52,0.0,1000.0
3013545326,14/01/2021,20,2.52,0.0,1000.0
3013545326,14/01/2021,21,2.24,0.0,1000.0
3013545326,14/01/2021,22,2.52,0.0,1000.0
3013545326,14/01/2021,23,2.52,0.0,1000.0
3013545326,15/01/2021,0,2.24,0.0,1000.0
3013545326,15/01/2021,1,2.52,0.0,1000.0
3013545326,15/01/2021,2,2.52,0.0,1000.0
3013545326,15/01/2021,3,2.24,0.0,1000.0
3013545326,15/01/2021,4,2.52,0.0,1000.0
3013545326,15/01/2021,5,2.52,0.0,1000.0
3013545326,15/01/2021,6,0.0,90.44,1000.0
3013545326,15/01/2021,7,0.0,311.08,1000.0
3013545326,15/01/2021,8,0.0,425.88,1000.0
3013545326,15/01/2021,9,0.0,575.12,1000.0
3013545326,15/01/2021,10,0.0,563.92,1000.0
3013545326,15/01/2021,11,0.0,763.56,1000.0
3013545326,15/01/2021,12,0.0,701.12,1000.0
3013545326,15/01/2021,13,0.0,687.68,1000.0
3013545326,15/01/2021,14,0.0,631.96,1000.0
3013545326,15/01/2021,15,0.0,467.32,1000.0
3013545326,15/01/2021,16,0.0,386.12,1000.0
3013545326,15/01/2021,17,0.0,286.16,1000.0
3013545326,15/01/2021,18,0.28,89.04,1000.0
3013545326,15/01/2021,19,2.52,0.0,1000.0
3013545326,15/01/2021,20,2.52,0.0,1000.0
3013545326,15/01/2021,21,2.24,0.0,1000.0
3013545326,15/01/2021,22,2.52,0.0,1000.0
3013545326,15/01/2021,23,2.52,0.0,1000.0
3013545326,16/01/2021,0,2.8,0.0,1000.0
3013545326,16/01/2021,1,2.24,0.0,1000.0
3013545326,16/01/2021,2,2.52,0.0,1000.0
3013545326,16/01/2021,3,2.52,0.0,1000.0
3013545326,16/01/2021,4,2.24,0.0,1000.0
3013545326,16/01/2021,5,2.24,0.0,1000.0
3013545326,16/01/2021,6,0.0,47.6,1000.0
3013545326,16/01/2021,7,0.0,226.24,1000.0
3013545326,16/01/2021,8,0.0,603.96,1000.0
3013545326,16/01/2021,9,0.0,497.56,1000.0
3013545326,16/01/2021,10,0.0,619.36,1000.0
3013545326,16/01/2021,11,0.0,695.52,1000.0
3013545326,16/01/2021,12,0.0,584.64,1000.0
3013545326,16/01/2021,13,0.0,609.56,1000.0
3013545326,16/01/2021,14,0.0,517.72,1000.0
3013545326,16/01/2021,15,0.0,406.84,1000.0
3013545326,16/01/2021,16,0.0,78.12,1000.0
3013545326,16/01/2021,17,0.0,114.8,1000.0
3013545326,16/01/2021,18,0.28,20.44,1000.0
3013545326,16/01/2021,19,2.52,0.0,1000.0
3013545326,16/01/2021,20,2.52,0.0,1000.0
3013545326,16/01/2021,21,2.52,0.0,1000.0
3013545326,16/01/2021,22,2.24,0.0,1000.0
3013545326,16/01/2021,23,2.52,0.0,1000.0
3013545326,17/01/2021,0,2.24,0.0,1000.0
3013545326,17/01/2021,1,2.52,0.0,1000.0
3013545326,17/01/2021,2,2.52,0.0,1000.0
3013545326,17/01/2021,3,2.52,0.0,1000.0
3013545326,17/01/2021,4,2.24,0.0,1000.0
3013545326,17/01/2021,5,2.52,0.0,1000.0
3013545326,17/01/2021,6,0.28,35.84,1000.0
3013545326,17/01/2021,7,0.0,125.16,1000.0
3013545326,17/01/2021,8,0.0,459.76,1000.0
3013545326,17/01/2021,9,0.0,612.92,1000.0
3013545326,17/01/2021,10,0.0,638.4,1000.0
3013545326,17/01/2021,11,0.0,767.48,1000.0
3013545326,17/01/2021,12,0.0,801.08,1000.0
3013545326,17/01/2021,13,0.0,585.48,1000.0
3013545326,17/01/2021,14,0.0,507.08,1000.0
3013545326,17/01/2021,15,0.0,386.12,1000.0
3013545326,17/01/2021,16,0.0,398.72,1000.0
3013545326,17/01/2021,17,0.0,424.2,1000.0
3013545326,17/01/2021,18,0.28,52.64,1000.0
3013545326,17/01/2021,19,2.52,0.0,1000.0
3013545326,17/01/2021,20,2.52,0.0,1000.0
3013545326,17/01/2021,21,2.52,0.0,1000.0
3013545326,17/01/2021,22,2.24,0.0,1000.0
3013545326,17/01/2021,23,2.52,0.0,1000.0
3013545326,18/01/2021,0,2.52,0.0,1000.0
3013545326,18/01/2021,1,2.52,0.0,1000.0
3013545326,18/01/2021,2,2.24,0.0,1000.0
3013545326,18/01/2021,3,2.52,0.0,1000.0
3013545326,18/01/2021,4,2.24,0.0,1000.0
3013545326,18/01/2021,5,2.52,0.0,1000.0
3013545326,18/01/2021,6,0.0,72.24,1000.0
3013545326,18/01/2021,7,0.0,477.68,1000.0
3013545326,18/01/2021,8,0.0,584.92,1000.0
3013545326,18/01/2021,9,0.0,614.88,1000.0
3013545326,18/01/2021,10,0.0,748.16,1000.0
3013545326,18/01/2021,11,0.0,896.56,1000.0
3013545326,18/01/2021,12,0.0,871.64,1000.0
3013545326,18/01/2021,13,0.0,783.44,1000.0
3013545326,18/01/2021,14,0.0,635.04,1000.0
3013545326,18/01/2021,15,0.0,522.76,1000.0
3013545326,18/01/2021,16,0.0,471.24,1000.0
3013545326,18/01/2021,17,0.0,336.84,1000.0
3013545326,18/01/2021,18,0.0,59.08,1000.0
3013545326,18/01/2021,19,2.52,0.0,1000.0
3013545326,18/01/2021,20,2.52,0.0,1000.0
3013545326,18/01/2021,21,2.24,0.0,1000.0
3013545326,18/01/2021,22,2.52,0.0,1000.0
3013545326,18/01/2021,23,2.24,0.0,1000.0
3013545326,19/01/2021,0,2.52,0.0,1000.0
3013545326,19/01/2021,1,2.52,0.0,1000.0
3013545326,19/01/2021,2,2.24,0.0,1000.0
3013545326,19/01/2021,3,2.52,0.0,1000.0
3013545326,19/01/2021,4,2.24,0.0,1000.0
3013545326,19/01/2021,5,2.52,0.0,1000.0
3013545326,19/01/2021,6,0.28,69.72,1000.0
3013545326,19/01/2021,7,0.0,419.16,1000.0
3013545326,19/01/2021,8,0.0,586.04,1000.0
3013545326,19/01/2021,9,0.0,675.64,1000.0
3013545326,19/01/2021,10,0.0,782.6,1000.0
3013545326,19/01/2021,11,0.0,892.92,1000.0
3013545326,19/01/2021,12,0.0,873.32,1000.0
3013545326,19/01/2021,13,0.0,800.8,1000.0
3013545326,19/01/2021,14,0.0,665.84,1000.0
3013545326,19/01/2021,15,0.0,535.08,1000.0
