CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013765795,12/01/2021,0,3.08,0.0,1000.0
3013765795,12/01/2021,1,3.08,0.0,1000.0
3013765795,12/01/2021,2,3.36,0.0,1000.0
3013765795,12/01/2021,3,3.36,0.0,1000.0
3013765795,12/01/2021,4,3.36,0.0,1000.0
3013765795,12/01/2021,5,3.08,0.56,1000.0
3013765795,12/01/2021,6,0.0,25.2,1000.0
3013765795,12/01/2021,7,0.0,40.04,1000.0
3013765795,12/01/2021,8,0.0,128.24,1000.0
3013765795,12/01/2021,9,0.0,301.84,1000.0
3013765795,12/01/2021,10,0.0,739.2,1000.0
3013765795,12/01/2021,11,0.0,626.36,1000.0
3013765795,12/01/2021,12,0.0,570.64,1000.0
3013765795,12/01/2021,13,0.0,759.64,1000.0
3013765795,12/01/2021,14,0.0,597.24,1000.0
3013765795,12/01/2021,15,0.0,395.36,1000.0
3013765795,12/01/2021,16,0.0,355.04,1000.0
3013765795,12/01/2021,17,0.0,182.0,1000.0
3013765795,12/01/2021,18,1.12,9.24,1000.0
3013765795,12/01/2021,19,4.2,0.0,1000.0
3013765795,12/01/2021,20,3.08,0.0,1000.0
3013765795,12/01/2021,21,3.36,0.0,1000.0
3013765795,12/01/2021,22,3.08,0.0,1000.0
3013765795,12/01/2021,23,3.08,0.0,1000.0
3013765795,13/01/2021,0,3.08,0.0,1000.0
3013765795,13/01/2021,1,3.08,0.0,1000.0
3013765795,13/01/2021,2,3.36,0.0,1000.0
3013765795,13/01/2021,3,3.36,0.0,1000.0
3013765795,13/01/2021,4,3.36,0.0,1000.0
3013765795,13/01/2021,5,1.96,4.2,1000.0
3013765795,13/01/2021,6,0.0,81.2,1000.0
3013765795,13/01/2021,7,0.0,305.76,1000.0
3013765795,13/01/2021,8,0.0,367.64,1000.0
3013765795,13/01/2021,9,0.0,578.2,1000.0
3013765795,13/01/2021,10,0.0,554.12,1000.0
3013765795,13/01/2021,11,0.0,453.32,1000.0
3013765795,13/01/2021,12,0.0,518.56,1000.0
3013765795,13/01/2021,13,0.0,517.44,1000.0
3013765795,13/01/2021,14,0.0,490.0,1000.0
3013765795,13/01/2021,15,0.0,395.92,1000.0
3013765795,13/01/2021,16,0.0,361.76,1000.0
3013765795,13/01/2021,17,0.0,228.48,1000.0
3013765795,13/01/2021,18,1.68,10.36,1000.0
3013765795,13/01/2021,19,4.2,0.0,1000.0
3013765795,13/01/2021,20,4.2,0.0,1000.0
3013765795,13/01/2021,21,3.08,0.0,1000.0
3013765795,13/01/2021,22,3.08,0.0,1000.0
3013765795,13/01/2021,23,3.08,0.0,1000.0
3013765795,14/01/2021,0,2.8,0.0,1000.0
3013765795,14/01/2021,1,3.08,0.0,1000.0
3013765795,14/01/2021,2,3.36,0.0,1000.0
3013765795,14/01/2021,3,3.36,0.0,1000.0
3013765795,14/01/2021,4,3.36,0.0,1000.0
3013765795,14/01/2021,5,2.24,5.6,1000.0
3013765795,14/01/2021,6,0.0,258.16,1000.0
3013765795,14/01/2021,7,0.0,579.6,1000.0
3013765795,14/01/2021,8,0.0,475.72,1000.0
3013765795,14/01/2021,9,0.0,600.04,1000.0
3013765795,14/01/2021,10,0.0,720.72,1000.0
3013765795,14/01/2021,11,0.0,589.4,1000.0
3013765795,14/01/2021,12,0.0,459.48,1000.0
3013765795,14/01/2021,13,0.0,410.76,1000.0
3013765795,14/01/2021,14,0.0,447.44,1000.0
3013765795,14/01/2021,15,0.0,301.84,1000.0
3013765795,14/01/2021,16,0.0,343.28,1000.0
3013765795,14/01/2021,17,0.0,250.04,1000.0
3013765795,14/01/2021,18,1.68,4.48,1000.0
3013765795,14/01/2021,19,4.2,0.0,1000.0
3013765795,14/01/2021,20,3.64,0.0,1000.0
3013765795,14/01/2021,21,2.8,0.0,1000.0
3013765795,14/01/2021,22,3.08,0.0,1000.0
3013765795,14/01/2021,23,3.36,0.0,1000.0
3013765795,15/01/2021,0,3.36,0.0,1000.0
3013765795,15/01/2021,1,3.08,0.0,1000.0
3013765795,15/01/2021,2,3.08,0.0,1000.0
3013765795,15/01/2021,3,3.36,0.0,1000.0
3013765795,15/01/2021,4,3.36,0.0,1000.0
3013765795,15/01/2021,5,2.24,13.72,1000.0
3013765795,15/01/2021,6,0.0,108.64,1000.0
3013765795,15/01/2021,7,0.0,240.52,1000.0
3013765795,15/01/2021,8,0.0,455.84,1000.0
3013765795,15/01/2021,9,0.0,151.48,1000.0
3013765795,15/01/2021,10,0.56,50.96,1000.0
3013765795,15/01/2021,11,0.0,0.0,1000.0
3013765795,15/01/2021,12,0.28,0.0,1000.0
3013765795,15/01/2021,13,0.0,529.76,1000.0
3013765795,15/01/2021,14,0.0,494.76,1000.0
3013765795,15/01/2021,15,0.0,357.0,1000.0
3013765795,15/01/2021,16,0.0,294.28,1000.0
3013765795,15/01/2021,17,0.0,68.6,1000.0
3013765795,15/01/2021,18,0.84,12.04,1000.0
3013765795,15/01/2021,19,3.08,0.0,1000.0
3013765795,15/01/2021,20,3.08,0.0,1000.0
3013765795,15/01/2021,21,3.08,0.0,1000.0
3013765795,15/01/2021,22,3.08,0.0,1000.0
3013765795,15/01/2021,23,3.36,0.0,1000.0
3013765795,16/01/2021,0,3.08,0.0,1000.0
3013765795,16/01/2021,1,3.08,0.0,1000.0
3013765795,16/01/2021,2,3.36,0.0,1000.0
3013765795,16/01/2021,3,3.08,0.0,1000.0
3013765795,16/01/2021,4,3.36,0.0,1000.0
3013765795,16/01/2021,5,2.52,4.2,1000.0
3013765795,16/01/2021,6,0.0,284.48,1000.0
3013765795,16/01/2021,7,0.0,607.32,1000.0
3013765795,16/01/2021,8,0.0,677.04,1000.0
3013765795,16/01/2021,9,0.0,660.52,1000.0
3013765795,16/01/2021,10,0.0,817.32,1000.0
3013765795,16/01/2021,11,0.0,750.12,1000.0
3013765795,16/01/2021,12,0.0,714.0,1000.0
3013765795,16/01/2021,13,0.0,607.32,1000.0
3013765795,16/01/2021,14,0.0,468.44,1000.0
3013765795,16/01/2021,15,0.0,160.16,1000.0
3013765795,16/01/2021,16,0.0,219.8,1000.0
3013765795,16/01/2021,17,0.0,105.28,1000.0
3013765795,16/01/2021,18,1.4,10.08,1000.0
3013765795,16/01/2021,19,3.08,0.0,1000.0
3013765795,16/01/2021,20,3.36,0.0,1000.0
3013765795,16/01/2021,21,3.08,0.0,1000.0
3013765795,16/01/2021,22,3.08,0.0,1000.0
3013765795,16/01/2021,23,3.08,0.0,1000.0
3013765795,17/01/2021,0,3.08,0.0,1000.0
3013765795,17/01/2021,1,3.36,0.0,1000.0
3013765795,17/01/2021,2,3.08,0.0,1000.0
3013765795,17/01/2021,3,3.36,0.0,1000.0
3013765795,17/01/2021,4,3.36,0.0,1000.0
3013765795,17/01/2021,5,3.08,0.28,1000.0
3013765795,17/01/2021,6,0.0,77.28,1000.0
3013765795,17/01/2021,7,0.0,503.16,1000.0
3013765795,17/01/2021,8,0.0,591.08,1000.0
3013765795,17/01/2021,9,0.0,672.0,1000.0
3013765795,17/01/2021,10,0.0,820.12,1000.0
3013765795,17/01/2021,11,0.0,817.6,1000.0
3013765795,17/01/2021,12,0.0,557.2,1000.0
3013765795,17/01/2021,13,0.0,630.84,1000.0
