CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013510908,12/01/2021,0,11.76,0.0,5134.0
3013510908,12/01/2021,1,11.76,0.0,5134.0
3013510908,12/01/2021,2,10.92,0.0,5134.0
3013510908,12/01/2021,3,11.76,0.0,5134.0
3013510908,12/01/2021,4,10.92,0.0,5134.0
3013510908,12/01/2021,5,11.76,0.0,5134.0
3013510908,12/01/2021,6,1.68,57.12,5134.0
3013510908,12/01/2021,7,0.0,1536.36,5134.0
3013510908,12/01/2021,8,0.0,3680.04,5134.0
3013510908,12/01/2021,9,0.0,3118.08,5134.0
3013510908,12/01/2021,10,0.0,2924.88,5134.0
3013510908,12/01/2021,11,0.0,4135.32,5134.0
3013510908,12/01/2021,12,0.0,3981.6,5134.0
3013510908,12/01/2021,13,0.0,4840.08,5134.0
3013510908,12/01/2021,14,0.0,4938.36,5134.0
3013510908,12/01/2021,15,0.0,4596.48,5134.0
3013510908,12/01/2021,16,0.0,4236.96,5134.0
3013510908,12/01/2021,17,0.0,1427.16,5134.0
3013510908,12/01/2021,18,4.2,60.48,5134.0
3013510908,12/01/2021,19,13.44,0.0,5134.0
3013510908,12/01/2021,20,12.6,0.0,5134.0
3013510908,12/01/2021,21,11.76,0.0,5134.0
3013510908,12/01/2021,22,11.76,0.0,5134.0
3013510908,12/01/2021,23,11.76,0.0,5134.0
3013510908,13/01/2021,0,10.92,0.0,5134.0
3013510908,13/01/2021,1,11.76,0.0,5134.0
3013510908,13/01/2021,2,10.92,0.0,5134.0
3013510908,13/01/2021,3,10.92,0.0,5134.0
3013510908,13/01/2021,4,11.76,0.0,5134.0
3013510908,13/01/2021,5,5.88,10.92,5134.0
3013510908,13/01/2021,6,0.0,692.16,5134.0
3013510908,13/01/2021,7,0.0,3234.0,5134.0
3013510908,13/01/2021,8,0.0,4797.24,5134.0
3013510908,13/01/2021,9,0.0,4046.28,5134.0
3013510908,13/01/2021,10,0.0,3924.48,5134.0
3013510908,13/01/2021,11,0.0,4359.6,5134.0
3013510908,13/01/2021,12,0.0,4337.76,5134.0
3013510908,13/01/2021,13,0.0,4870.32,5134.0
3013510908,13/01/2021,14,0.0,3472.56,5134.0
3013510908,13/01/2021,15,0.0,2120.16,5134.0
3013510908,13/01/2021,16,0.0,4199.16,5134.0
3013510908,13/01/2021,17,0.0,1387.68,5134.0
3013510908,13/01/2021,18,4.2,101.64,5134.0
3013510908,13/01/2021,19,13.44,0.0,5134.0
3013510908,13/01/2021,20,12.6,0.0,5134.0
3013510908,13/01/2021,21,11.76,0.0,5134.0
3013510908,13/01/2021,22,11.76,0.0,5134.0
3013510908,13/01/2021,23,11.76,0.0,5134.0
3013510908,14/01/2021,0,10.92,0.0,5134.0
3013510908,14/01/2021,1,11.76,0.0,5134.0
3013510908,14/01/2021,2,10.92,0.0,5134.0
3013510908,14/01/2021,3,11.76,0.0,5134.0
3013510908,14/01/2021,4,11.76,0.0,5134.0
3013510908,14/01/2021,5,6.72,10.92,5134.0
3013510908,14/01/2021,6,0.0,1129.8,5134.0
3013510908,14/01/2021,7,0.0,3836.28,5134.0
3013510908,14/01/2021,8,0.0,4750.2,5134.0
3013510908,14/01/2021,9,0.0,4862.76,5134.0
3013510908,14/01/2021,10,0.0,4560.36,5134.0
3013510908,14/01/2021,11,0.0,4698.96,5134.0
3013510908,14/01/2021,12,0.0,4155.48,5134.0
3013510908,14/01/2021,13,0.0,3675.0,5134.0
3013510908,14/01/2021,14,0.0,3501.96,5134.0
3013510908,14/01/2021,15,0.0,2628.36,5134.0
3013510908,14/01/2021,16,0.0,874.44,5134.0
3013510908,14/01/2021,17,0.0,598.08,5134.0
3013510908,14/01/2021,18,10.08,1.68,5134.0
3013510908,14/01/2021,19,11.76,0.0,5134.0
3013510908,14/01/2021,20,12.6,0.0,5134.0
3013510908,14/01/2021,21,13.44,0.0,5134.0
3013510908,14/01/2021,22,11.76,0.0,5134.0
3013510908,14/01/2021,23,10.92,0.0,5134.0
