CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013536708,12/01/2021,0,9.66,0.0,2500.0
3013536708,12/01/2021,1,8.4,0.0,2500.0
3013536708,12/01/2021,2,7.56,0.0,2500.0
3013536708,12/01/2021,3,7.56,0.0,2500.0
3013536708,12/01/2021,4,7.56,0.0,2500.0
3013536708,12/01/2021,5,5.04,3.36,2500.0
3013536708,12/01/2021,6,0.0,127.68,2500.0
3013536708,12/01/2021,7,0.0,501.06,2500.0
3013536708,12/01/2021,8,0.0,1094.52,2500.0
3013536708,12/01/2021,9,0.0,2079.42,2500.0
3013536708,12/01/2021,10,0.0,2344.86,2500.0
3013536708,12/01/2021,11,0.0,1843.38,2500.0
3013536708,12/01/2021,12,0.0,1788.78,2500.0
3013536708,12/01/2021,13,0.0,1863.12,2500.0
3013536708,12/01/2021,14,0.0,2115.96,2500.0
3013536708,12/01/2021,15,0.0,678.72,2500.0
3013536708,12/01/2021,16,0.0,500.64,2500.0
3013536708,12/01/2021,17,0.0,181.86,2500.0
3013536708,12/01/2021,18,4.2,13.44,2500.0
3013536708,12/01/2021,19,9.66,0.0,2500.0
3013536708,12/01/2021,20,10.08,0.0,2500.0
3013536708,12/01/2021,21,10.08,0.0,2500.0
3013536708,12/01/2021,22,9.66,0.0,2500.0
3013536708,12/01/2021,23,9.66,0.0,2500.0
3013536708,13/01/2021,0,9.66,0.0,2500.0
3013536708,13/01/2021,1,9.24,0.0,2500.0
3013536708,13/01/2021,2,7.56,0.0,2500.0
3013536708,13/01/2021,3,7.56,0.0,2500.0
3013536708,13/01/2021,4,7.14,0.0,2500.0
3013536708,13/01/2021,5,3.78,14.28,2500.0
3013536708,13/01/2021,6,0.0,184.8,2500.0
3013536708,13/01/2021,7,0.0,882.84,2500.0
3013536708,13/01/2021,8,0.0,1018.92,2500.0
3013536708,13/01/2021,9,0.0,1645.14,2500.0
3013536708,13/01/2021,10,0.0,2194.92,2500.0
3013536708,13/01/2021,11,0.0,1508.64,2500.0
3013536708,13/01/2021,12,0.0,1826.58,2500.0
3013536708,13/01/2021,13,0.0,2132.34,2500.0
3013536708,13/01/2021,14,0.0,1996.26,2500.0
3013536708,13/01/2021,15,0.0,1701.42,2500.0
3013536708,13/01/2021,16,0.0,793.8,2500.0
3013536708,13/01/2021,17,0.0,93.66,2500.0
3013536708,13/01/2021,18,4.2,9.24,2500.0
3013536708,13/01/2021,19,10.08,0.0,2500.0
3013536708,13/01/2021,20,10.08,0.0,2500.0
3013536708,13/01/2021,21,9.66,0.0,2500.0
3013536708,13/01/2021,22,9.66,0.0,2500.0
3013536708,13/01/2021,23,10.08,0.0,2500.0
3013536708,14/01/2021,0,9.66,0.0,2500.0
3013536708,14/01/2021,1,7.56,0.0,2500.0
3013536708,14/01/2021,2,7.56,0.0,2500.0
3013536708,14/01/2021,3,7.14,0.0,2500.0
3013536708,14/01/2021,4,7.56,0.0,2500.0
3013536708,14/01/2021,5,3.78,10.92,2500.0
3013536708,14/01/2021,6,0.0,188.58,2500.0
3013536708,14/01/2021,7,0.0,816.48,2500.0
3013536708,14/01/2021,8,0.0,1585.92,2500.0
3013536708,14/01/2021,9,0.0,2114.7,2500.0
3013536708,14/01/2021,10,0.0,2325.54,2500.0
3013536708,14/01/2021,11,0.0,2023.14,2500.0
3013536708,14/01/2021,12,0.0,2180.22,2500.0
3013536708,14/01/2021,13,0.0,2244.06,2500.0
3013536708,14/01/2021,14,0.0,1609.86,2500.0
3013536708,14/01/2021,15,0.0,1385.16,2500.0
3013536708,14/01/2021,16,0.0,946.26,2500.0
3013536708,14/01/2021,17,0.0,348.6,2500.0
3013536708,14/01/2021,18,4.62,16.8,2500.0
3013536708,14/01/2021,19,9.66,0.0,2500.0
3013536708,14/01/2021,20,10.08,0.0,2500.0
3013536708,14/01/2021,21,9.66,0.0,2500.0
3013536708,14/01/2021,22,9.66,0.0,2500.0
3013536708,14/01/2021,23,9.66,0.0,2500.0
3013536708,15/01/2021,0,10.08,0.0,2500.0
3013536708,15/01/2021,1,9.66,0.0,2500.0
3013536708,15/01/2021,2,7.56,0.0,2500.0
3013536708,15/01/2021,3,7.14,0.0,2500.0
3013536708,15/01/2021,4,7.56,0.0,2500.0
3013536708,15/01/2021,5,4.2,31.5,2500.0
3013536708,15/01/2021,6,0.0,218.82,2500.0
3013536708,15/01/2021,7,0.0,668.64,2500.0
3013536708,15/01/2021,8,0.0,1338.96,2500.0
3013536708,15/01/2021,9,0.0,1708.56,2500.0
3013536708,15/01/2021,10,0.0,1231.86,2500.0
3013536708,15/01/2021,11,0.0,1317.54,2500.0
3013536708,15/01/2021,12,0.0,2156.7,2500.0
3013536708,15/01/2021,13,0.0,1967.7,2500.0
3013536708,15/01/2021,14,0.0,1501.5,2500.0
3013536708,15/01/2021,15,0.0,885.36,2500.0
3013536708,15/01/2021,16,0.0,375.48,2500.0
3013536708,15/01/2021,17,0.0,252.0,2500.0
3013536708,15/01/2021,18,4.2,27.72,2500.0
3013536708,15/01/2021,19,9.66,0.0,2500.0
3013536708,15/01/2021,20,10.08,0.0,2500.0
3013536708,15/01/2021,21,9.66,0.0,2500.0
3013536708,15/01/2021,22,10.08,0.0,2500.0
3013536708,15/01/2021,23,9.66,0.0,2500.0
3013536708,16/01/2021,0,8.4,0.0,2500.0
3013536708,16/01/2021,1,7.56,0.0,2500.0
3013536708,16/01/2021,2,7.56,0.0,2500.0
3013536708,16/01/2021,3,7.56,0.0,2500.0
3013536708,16/01/2021,4,7.56,0.0,2500.0
3013536708,16/01/2021,5,4.2,11.76,2500.0
3013536708,16/01/2021,6,0.0,268.38,2500.0
3013536708,16/01/2021,7,0.0,871.08,2500.0
3013536708,16/01/2021,8,0.0,1714.86,2500.0
3013536708,16/01/2021,9,0.0,1801.38,2500.0
3013536708,16/01/2021,10,0.0,2203.74,2500.0
3013536708,16/01/2021,11,0.0,2076.06,2500.0
3013536708,16/01/2021,12,0.0,2273.46,2500.0
3013536708,16/01/2021,13,0.0,1978.62,2500.0
3013536708,16/01/2021,14,0.0,1588.86,2500.0
3013536708,16/01/2021,15,0.0,1067.22,2500.0
3013536708,16/01/2021,16,0.0,633.78,2500.0
3013536708,16/01/2021,17,0.0,253.26,2500.0
3013536708,16/01/2021,18,5.04,5.88,2500.0
3013536708,16/01/2021,19,10.08,0.0,2500.0
3013536708,16/01/2021,20,9.62,0.0,2500.0
3013536708,16/01/2021,21,10.08,0.0,2500.0
3013536708,16/01/2021,22,9.66,0.0,2500.0
3013536708,16/01/2021,23,10.08,0.0,2500.0
3013536708,17/01/2021,0,9.24,0.0,2500.0
