CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013528208,12/01/2021,0,18.48,0.0,4070.0
3013528208,12/01/2021,1,17.64,0.0,4070.0
3013528208,12/01/2021,2,17.64,0.0,4070.0
3013528208,12/01/2021,3,17.64,0.0,4070.0
3013528208,12/01/2021,4,17.64,0.0,4070.0
3013528208,12/01/2021,5,16.8,0.0,4070.0
3013528208,12/01/2021,6,0.84,188.16,4070.0
3013528208,12/01/2021,7,0.0,569.52,4070.0
3013528208,12/01/2021,8,0.0,607.32,4070.0
3013528208,12/01/2021,9,0.0,2179.8,4070.0
3013528208,12/01/2021,10,0.0,3194.52,4070.0
3013528208,12/01/2021,11,0.0,3519.6,4070.0
3013528208,12/01/2021,12,0.0,2540.16,4070.0
3013528208,12/01/2021,13,0.0,1900.08,4070.0
3013528208,12/01/2021,14,0.0,422.52,4070.0
3013528208,12/01/2021,15,0.0,168.0,4070.0
3013528208,12/01/2021,16,0.0,367.92,4070.0
3013528208,12/01/2021,17,0.0,341.04,4070.0
3013528208,12/01/2021,18,1.68,170.52,4070.0
3013528208,12/01/2021,19,17.64,0.0,4070.0
3013528208,12/01/2021,20,17.64,0.0,4070.0
3013528208,12/01/2021,21,17.64,0.0,4070.0
3013528208,12/01/2021,22,18.48,0.0,4070.0
3013528208,12/01/2021,23,17.64,0.0,4070.0
3013528208,13/01/2021,0,17.64,0.0,4070.0
3013528208,13/01/2021,1,17.64,0.0,4070.0
3013528208,13/01/2021,2,17.64,0.0,4070.0
3013528208,13/01/2021,3,17.64,0.0,4070.0
3013528208,13/01/2021,4,17.64,0.0,4070.0
3013528208,13/01/2021,5,16.8,0.0,4070.0
3013528208,13/01/2021,6,1.68,121.8,4070.0
3013528208,13/01/2021,7,0.0,647.64,4070.0
3013528208,13/01/2021,8,0.0,1041.6,4070.0
3013528208,13/01/2021,9,0.0,3350.76,4070.0
3013528208,13/01/2021,10,0.0,3117.24,4070.0
3013528208,13/01/2021,11,0.0,3423.0,4070.0
3013528208,13/01/2021,12,0.0,3327.24,4070.0
3013528208,13/01/2021,13,0.0,3303.72,4070.0
3013528208,13/01/2021,14,0.0,2310.84,4070.0
3013528208,13/01/2021,15,0.0,1646.4,4070.0
3013528208,13/01/2021,16,0.0,155.4,4070.0
3013528208,13/01/2021,17,0.0,21.0,4070.0
3013528208,13/01/2021,18,4.2,11.76,4070.0
3013528208,13/01/2021,19,17.64,0.0,4070.0
3013528208,13/01/2021,20,17.64,0.0,4070.0
3013528208,13/01/2021,21,17.64,0.0,4070.0
3013528208,13/01/2021,22,17.64,0.0,4070.0
3013528208,13/01/2021,23,17.64,0.0,4070.0
3013528208,14/01/2021,0,17.64,0.0,4070.0
3013528208,14/01/2021,1,18.48,0.0,4070.0
3013528208,14/01/2021,2,17.64,0.0,4070.0
3013528208,14/01/2021,3,17.64,0.0,4070.0
3013528208,14/01/2021,4,17.64,0.0,4070.0
3013528208,14/01/2021,5,17.64,0.0,4070.0
3013528208,14/01/2021,6,9.24,27.72,4070.0
3013528208,14/01/2021,7,0.0,251.16,4070.0
3013528208,14/01/2021,8,0.0,133.56,4070.0
