CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013564293,12/01/2021,0,15.68,0.0,4920.0
3013564293,12/01/2021,1,15.12,0.0,4920.0
3013564293,12/01/2021,2,16.24,0.0,4920.0
3013564293,12/01/2021,3,15.68,0.0,4920.0
3013564293,12/01/2021,4,15.68,0.0,4920.0
3013564293,12/01/2021,5,15.12,0.0,4920.0
3013564293,12/01/2021,6,0.56,198.24,4920.0
3013564293,12/01/2021,7,0.0,176.96,4920.0
3013564293,12/01/2021,8,0.0,166.32,4920.0
3013564293,12/01/2021,9,0.0,766.64,4920.0
3013564293,12/01/2021,10,0.0,1103.76,4920.0
3013564293,12/01/2021,11,0.0,2761.36,4920.0
3013564293,12/01/2021,12,0.0,4003.44,4920.0
3013564293,12/01/2021,13,0.0,2642.64,4920.0
3013564293,12/01/2021,14,0.0,4018.56,4920.0
3013564293,12/01/2021,15,0.0,4928.0,4920.0
3013564293,12/01/2021,16,0.0,4700.64,4920.0
3013564293,12/01/2021,17,0.0,3096.24,4920.0
3013564293,12/01/2021,18,3.92,469.28,4920.0
3013564293,12/01/2021,19,16.24,0.0,4920.0
3013564293,12/01/2021,20,15.68,0.0,4920.0
3013564293,12/01/2021,21,15.12,0.0,4920.0
3013564293,12/01/2021,22,15.68,0.0,4920.0
3013564293,12/01/2021,23,15.68,0.0,4920.0
3013564293,13/01/2021,0,16.8,0.0,4920.0
3013564293,13/01/2021,1,15.68,0.0,4920.0
3013564293,13/01/2021,2,15.12,0.0,4920.0
3013564293,13/01/2021,3,15.12,0.0,4920.0
3013564293,13/01/2021,4,15.68,0.0,4920.0
3013564293,13/01/2021,5,12.88,0.0,4920.0
3013564293,13/01/2021,6,0.0,963.2,4920.0
3013564293,13/01/2021,7,0.0,3209.36,4920.0
3013564293,13/01/2021,8,0.0,1571.36,4920.0
3013564293,13/01/2021,9,0.0,2178.4,4920.0
3013564293,13/01/2021,10,0.0,3190.32,4920.0
3013564293,13/01/2021,11,0.0,4891.04,4920.0
3013564293,13/01/2021,12,0.0,4322.64,4920.0
3013564293,13/01/2021,13,0.0,4347.28,4920.0
3013564293,13/01/2021,14,0.0,4572.96,4920.0
3013564293,13/01/2021,15,0.0,4678.8,4920.0
3013564293,13/01/2021,16,0.0,4340.0,4920.0
3013564293,13/01/2021,17,0.0,3021.76,4920.0
3013564293,13/01/2021,18,3.92,445.76,4920.0
3013564293,13/01/2021,19,17.92,0.0,4920.0
3013564293,13/01/2021,20,15.12,0.0,4920.0
3013564293,13/01/2021,21,15.68,0.0,4920.0
3013564293,13/01/2021,22,15.12,0.0,4920.0
3013564293,13/01/2021,23,15.12,0.0,4920.0
3013564293,14/01/2021,0,15.68,0.0,4920.0
3013564293,14/01/2021,1,15.68,0.0,4920.0
3013564293,14/01/2021,2,15.68,0.0,4920.0
3013564293,14/01/2021,3,15.12,0.0,4920.0
3013564293,14/01/2021,4,15.68,0.0,4920.0
3013564293,14/01/2021,5,13.44,1.12,4920.0
3013564293,14/01/2021,6,0.0,246.96,4920.0
3013564293,14/01/2021,7,0.0,1281.84,4920.0
3013564293,14/01/2021,8,0.0,3596.88,4920.0
3013564293,14/01/2021,9,0.0,4499.6,4920.0
3013564293,14/01/2021,10,0.0,4635.12,4920.0
3013564293,14/01/2021,11,0.0,3296.72,4920.0
3013564293,14/01/2021,12,0.0,3769.36,4920.0
3013564293,14/01/2021,13,0.0,3542.56,4920.0
3013564293,14/01/2021,14,0.0,4821.6,4920.0
