CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013709811,12/01/2021,0,9.52,0.0,4920.0
3013709811,12/01/2021,1,9.52,0.0,4920.0
3013709811,12/01/2021,2,9.52,0.0,4920.0
3013709811,12/01/2021,3,9.52,0.0,4920.0
3013709811,12/01/2021,4,9.52,0.0,4920.0
3013709811,12/01/2021,5,6.16,17.92,4920.0
3013709811,12/01/2021,6,0.0,471.52,4920.0
3013709811,12/01/2021,7,0.0,958.16,4920.0
3013709811,12/01/2021,8,0.0,812.56,4920.0
3013709811,12/01/2021,9,0.0,1870.4,4920.0
3013709811,12/01/2021,10,0.0,3198.72,4920.0
3013709811,12/01/2021,11,0.0,3094.56,4920.0
3013709811,12/01/2021,12,0.0,3706.08,4920.0
3013709811,12/01/2021,13,0.0,4711.84,4920.0
3013709811,12/01/2021,14,0.0,2602.32,4920.0
3013709811,12/01/2021,15,0.0,3890.88,4920.0
3013709811,12/01/2021,16,0.0,3793.44,4920.0
3013709811,12/01/2021,17,0.0,1610.0,4920.0
3013709811,12/01/2021,18,2.8,45.36,4920.0
3013709811,12/01/2021,19,8.96,0.0,4920.0
3013709811,12/01/2021,20,9.52,0.0,4920.0
3013709811,12/01/2021,21,10.08,0.0,4920.0
3013709811,12/01/2021,22,9.52,0.0,4920.0
3013709811,12/01/2021,23,10.08,0.0,4920.0
3013709811,13/01/2021,0,10.08,0.0,4920.0
3013709811,13/01/2021,1,10.08,0.0,4920.0
3013709811,13/01/2021,2,9.52,0.0,4920.0
3013709811,13/01/2021,3,9.52,0.0,4920.0
3013709811,13/01/2021,4,9.52,0.0,4920.0
3013709811,13/01/2021,5,5.6,25.2,4920.0
3013709811,13/01/2021,6,0.0,1319.92,4920.0
3013709811,13/01/2021,7,0.0,3082.24,4920.0
3013709811,13/01/2021,8,0.0,4054.96,4920.0
3013709811,13/01/2021,9,0.0,3422.72,4920.0
3013709811,13/01/2021,10,0.0,3115.84,4920.0
3013709811,13/01/2021,11,0.0,3088.4,4920.0
3013709811,13/01/2021,12,0.0,4046.56,4920.0
3013709811,13/01/2021,13,0.0,3423.84,4920.0
3013709811,13/01/2021,14,0.0,3439.52,4920.0
3013709811,13/01/2021,15,0.0,4674.32,4920.0
3013709811,13/01/2021,16,0.0,3677.52,4920.0
3013709811,13/01/2021,17,0.0,1590.4,4920.0
3013709811,13/01/2021,18,2.8,59.36,4920.0
3013709811,13/01/2021,19,9.52,0.0,4920.0
3013709811,13/01/2021,20,8.96,0.0,4920.0
3013709811,13/01/2021,21,8.96,0.0,4920.0
3013709811,13/01/2021,22,8.96,0.0,4920.0
3013709811,13/01/2021,23,8.4,0.0,4920.0
3013709811,14/01/2021,0,8.96,0.0,4920.0
3013709811,14/01/2021,1,9.52,0.0,4920.0
3013709811,14/01/2021,2,9.52,0.0,4920.0
3013709811,14/01/2021,3,9.52,0.0,4920.0
3013709811,14/01/2021,4,9.52,0.0,4920.0
3013709811,14/01/2021,5,5.6,21.84,4920.0
3013709811,14/01/2021,6,0.0,1156.4,4920.0
3013709811,14/01/2021,7,0.0,3170.16,4920.0
3013709811,14/01/2021,8,0.0,2902.48,4920.0
3013709811,14/01/2021,9,0.0,4501.84,4920.0
3013709811,14/01/2021,10,0.0,4317.04,4920.0
3013709811,14/01/2021,11,0.0,3369.52,4920.0
3013709811,14/01/2021,12,0.0,3294.48,4920.0
3013709811,14/01/2021,13,0.0,2829.12,4920.0
3013709811,14/01/2021,14,0.0,4532.64,4920.0
3013709811,14/01/2021,15,0.0,2665.04,4920.0
3013709811,14/01/2021,16,0.0,917.84,4920.0
3013709811,14/01/2021,17,0.0,507.36,4920.0
3013709811,14/01/2021,18,3.36,110.32,4920.0
3013709811,14/01/2021,19,8.96,0.0,4920.0
3013709811,14/01/2021,20,8.96,0.0,4920.0
3013709811,14/01/2021,21,9.52,0.0,4920.0
3013709811,14/01/2021,22,10.08,0.0,4920.0
3013709811,14/01/2021,23,10.08,0.0,4920.0
3013709811,15/01/2021,0,8.96,0.0,4920.0
3013709811,15/01/2021,1,9.52,0.0,4920.0
3013709811,15/01/2021,2,9.52,0.0,4920.0
3013709811,15/01/2021,3,8.96,0.0,4920.0
3013709811,15/01/2021,4,9.52,0.0,4920.0
3013709811,15/01/2021,5,6.16,15.68,4920.0
3013709811,15/01/2021,6,0.0,1318.24,4920.0
3013709811,15/01/2021,7,0.0,2848.72,4920.0
3013709811,15/01/2021,8,0.0,4149.6,4920.0
3013709811,15/01/2021,9,0.0,4163.6,4920.0
3013709811,15/01/2021,10,0.0,3986.08,4920.0
3013709811,15/01/2021,11,0.0,3211.04,4920.0
3013709811,15/01/2021,12,0.0,2975.28,4920.0
3013709811,15/01/2021,13,0.0,2497.6,4920.0
3013709811,15/01/2021,14,0.0,3980.48,4920.0
3013709811,15/01/2021,15,0.0,2901.92,4920.0
3013709811,15/01/2021,16,0.0,3153.36,4920.0
3013709811,15/01/2021,17,0.0,1086.4,4920.0
3013709811,15/01/2021,18,3.36,39.76,4920.0
3013709811,15/01/2021,19,8.96,0.0,4920.0
3013709811,15/01/2021,20,8.96,0.0,4920.0
3013709811,15/01/2021,21,8.96,0.0,4920.0
3013709811,15/01/2021,22,9.52,0.0,4920.0
3013709811,15/01/2021,23,9.52,0.0,4920.0
3013709811,16/01/2021,0,9.52,0.0,4920.0
3013709811,16/01/2021,1,9.52,0.0,4920.0
3013709811,16/01/2021,2,10.08,0.0,4920.0
3013709811,16/01/2021,3,9.52,0.0,4920.0
3013709811,16/01/2021,4,9.52,0.0,4920.0
3013709811,16/01/2021,5,6.16,12.88,4920.0
3013709811,16/01/2021,6,0.0,1165.36,4920.0
3013709811,16/01/2021,7,0.0,3309.04,4920.0
3013709811,16/01/2021,8,0.0,4691.12,4920.0
3013709811,16/01/2021,9,0.0,4435.76,4920.0
3013709811,16/01/2021,10,0.0,4697.84,4920.0
3013709811,16/01/2021,11,0.0,4272.8,4920.0
3013709811,16/01/2021,12,0.0,3910.48,4920.0
3013709811,16/01/2021,13,0.0,3069.36,4920.0
3013709811,16/01/2021,14,0.0,2708.72,4920.0
3013709811,16/01/2021,15,0.0,1979.04,4920.0
3013709811,16/01/2021,16,0.0,1732.08,4920.0
3013709811,16/01/2021,17,0.0,663.04,4920.0
3013709811,16/01/2021,18,3.36,75.6,4920.0
3013709811,16/01/2021,19,8.96,0.0,4920.0
3013709811,16/01/2021,20,9.52,0.0,4920.0
3013709811,16/01/2021,21,9.52,0.0,4920.0
3013709811,16/01/2021,22,9.52,0.0,4920.0
3013709811,16/01/2021,23,10.08,0.0,4920.0
3013709811,17/01/2021,0,9.52,0.0,4920.0
3013709811,17/01/2021,1,10.08,0.0,4920.0
3013709811,17/01/2021,2,9.52,0.0,4920.0
3013709811,17/01/2021,3,9.52,0.0,4920.0
3013709811,17/01/2021,4,9.52,0.0,4920.0
3013709811,17/01/2021,5,6.72,10.08,4920.0
3013709811,17/01/2021,6,0.0,1088.64,4920.0
3013709811,17/01/2021,7,0.0,3269.84,4920.0
3013709811,17/01/2021,8,0.0,4710.72,4920.0
3013709811,17/01/2021,9,0.0,4839.52,4920.0
3013709811,17/01/2021,10,0.0,4841.2,4920.0
3013709811,17/01/2021,11,0.0,4770.08,4920.0
3013709811,17/01/2021,12,0.0,4146.24,4920.0
3013709811,17/01/2021,13,0.0,3520.16,4920.0
3013709811,17/01/2021,14,0.0,2959.6,4920.0
3013709811,17/01/2021,15,0.0,3931.76,4920.0
3013709811,17/01/2021,16,0.0,2697.52,4920.0
3013709811,17/01/2021,17,0.0,1573.04,4920.0
3013709811,17/01/2021,18,2.8,43.68,4920.0
3013709811,17/01/2021,19,9.52,0.0,4920.0
3013709811,17/01/2021,20,9.52,0.0,4920.0
3013709811,17/01/2021,21,10.08,0.0,4920.0
3013709811,17/01/2021,22,8.96,0.0,4920.0
3013709811,17/01/2021,23,10.08,0.0,4920.0
3013709811,18/01/2021,0,9.52,0.0,4920.0
3013709811,18/01/2021,1,8.96,0.0,4920.0
3013709811,18/01/2021,2,9.52,0.0,4920.0
3013709811,18/01/2021,3,9.52,0.0,4920.0
3013709811,18/01/2021,4,9.52,0.0,4920.0
3013709811,18/01/2021,5,6.16,9.52,4920.0
3013709811,18/01/2021,6,0.0,1107.68,4920.0
3013709811,18/01/2021,7,0.0,3526.32,4920.0
3013709811,18/01/2021,8,0.0,4739.84,4920.0
3013709811,18/01/2021,9,0.0,4836.72,4920.0
3013709811,18/01/2021,10,0.0,4753.28,4920.0
3013709811,18/01/2021,11,0.0,4809.84,4920.0
3013709811,18/01/2021,12,0.0,3777.76,4920.0
3013709811,18/01/2021,13,0.0,4276.16,4920.0
3013709811,18/01/2021,14,0.0,3453.52,4920.0
3013709811,18/01/2021,15,0.0,3698.24,4920.0
3013709811,18/01/2021,16,0.0,2188.48,4920.0
3013709811,18/01/2021,17,0.0,1547.84,4920.0
3013709811,18/01/2021,18,2.24,84.0,4920.0
3013709811,18/01/2021,19,8.96,0.0,4920.0
3013709811,18/01/2021,20,8.96,0.0,4920.0
3013709811,18/01/2021,21,8.96,0.0,4920.0
3013709811,18/01/2021,22,9.52,0.0,4920.0
3013709811,18/01/2021,23,10.08,0.0,4920.0
3013709811,19/01/2021,0,10.08,0.0,4920.0
3013709811,19/01/2021,1,9.52,0.0,4920.0
3013709811,19/01/2021,2,9.52,0.0,4920.0
3013709811,19/01/2021,3,8.96,0.0,4920.0
3013709811,19/01/2021,4,9.52,0.0,4920.0
3013709811,19/01/2021,5,6.16,10.64,4920.0
3013709811,19/01/2021,6,0.0,1087.52,4920.0
3013709811,19/01/2021,7,0.0,3484.32,4920.0
3013709811,19/01/2021,8,0.0,4729.76,4920.0
3013709811,19/01/2021,9,0.0,4839.52,4920.0
3013709811,19/01/2021,10,0.0,4697.84,4920.0
3013709811,19/01/2021,11,0.0,4763.36,4920.0
3013709811,19/01/2021,12,0.0,3022.32,4920.0
3013709811,19/01/2021,13,0.0,2763.6,4920.0
3013709811,19/01/2021,14,0.0,2704.24,4920.0
3013709811,19/01/2021,15,0.0,2960.16,4920.0
3013709811,19/01/2021,16,0.0,3906.56,4920.0
3013709811,19/01/2021,17,0.0,1635.76,4920.0
3013709811,19/01/2021,18,1.68,80.08,4920.0
3013709811,19/01/2021,19,8.96,0.0,4920.0
3013709811,19/01/2021,20,8.96,0.0,4920.0
3013709811,19/01/2021,21,9.52,0.0,4920.0
3013709811,19/01/2021,22,9.52,0.0,4920.0
3013709811,19/01/2021,23,9.52,0.0,4920.0
3013709811,20/01/2021,0,9.52,0.0,4920.0
3013709811,20/01/2021,1,9.52,0.0,4920.0
3013709811,20/01/2021,2,10.08,0.0,4920.0
3013709811,20/01/2021,3,9.52,0.0,4920.0
3013709811,20/01/2021,4,9.52,0.0,4920.0
3013709811,20/01/2021,5,6.16,12.88,4920.0
3013709811,20/01/2021,6,0.0,1089.2,4920.0
3013709811,20/01/2021,7,0.0,3561.04,4920.0
3013709811,20/01/2021,8,0.0,4728.08,4920.0
3013709811,20/01/2021,9,0.0,4841.76,4920.0
3013709811,20/01/2021,10,0.0,4840.64,4920.0
3013709811,20/01/2021,11,0.0,4840.08,4920.0
3013709811,20/01/2021,12,0.0,4837.84,4920.0
3013709811,20/01/2021,13,0.0,4813.76,4920.0
3013709811,20/01/2021,14,0.0,4670.4,4920.0
3013709811,20/01/2021,15,0.0,4634.56,4920.0
3013709811,20/01/2021,16,0.0,3841.04,4920.0
3013709811,20/01/2021,17,0.0,1620.64,4920.0
3013709811,20/01/2021,18,2.24,62.16,4920.0
3013709811,20/01/2021,19,8.4,0.0,4920.0
