CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013673678,12/01/2021,0,4.83,0.0,1000.0
3013673678,12/01/2021,1,4.83,0.0,1000.0
3013673678,12/01/2021,2,5.25,0.0,1000.0
3013673678,12/01/2021,3,5.25,0.0,1000.0
3013673678,12/01/2021,4,5.25,0.0,1000.0
3013673678,12/01/2021,5,4.83,0.0,1000.0
3013673678,12/01/2021,6,0.0,29.4,1000.0
3013673678,12/01/2021,7,0.0,199.5,1000.0
3013673678,12/01/2021,8,0.21,326.34,1000.0
3013673678,12/01/2021,9,0.42,536.97,1000.0
3013673678,12/01/2021,10,0.42,484.89,1000.0
3013673678,12/01/2021,11,0.21,594.51,1000.0
3013673678,12/01/2021,12,0.42,616.77,1000.0
3013673678,12/01/2021,13,0.42,531.93,1000.0
3013673678,12/01/2021,14,0.0,807.87,1000.0
3013673678,12/01/2021,15,0.0,912.66,1000.0
3013673678,12/01/2021,16,0.0,887.46,1000.0
3013673678,12/01/2021,17,0.21,529.41,1000.0
3013673678,12/01/2021,18,1.47,41.58,1000.0
3013673678,12/01/2021,19,4.83,0.0,1000.0
3013673678,12/01/2021,20,4.62,0.0,1000.0
3013673678,12/01/2021,21,5.04,0.0,1000.0
3013673678,12/01/2021,22,5.25,0.0,1000.0
3013673678,12/01/2021,23,5.25,0.0,1000.0
3013673678,13/01/2021,0,5.04,0.0,1000.0
3013673678,13/01/2021,1,5.25,0.0,1000.0
3013673678,13/01/2021,2,5.46,0.0,1000.0
3013673678,13/01/2021,3,5.46,0.0,1000.0
3013673678,13/01/2021,4,5.46,0.0,1000.0
3013673678,13/01/2021,5,3.57,2.52,1000.0
3013673678,13/01/2021,6,0.0,152.25,1000.0
3013673678,13/01/2021,7,0.0,495.81,1000.0
3013673678,13/01/2021,8,0.0,641.76,1000.0
3013673678,13/01/2021,9,0.0,687.75,1000.0
3013673678,13/01/2021,10,0.0,566.79,1000.0
3013673678,13/01/2021,11,0.0,522.48,1000.0
3013673678,13/01/2021,12,0.0,562.8,1000.0
3013673678,13/01/2021,13,0.0,762.3,1000.0
3013673678,13/01/2021,14,0.0,941.43,1000.0
3013673678,13/01/2021,15,0.0,928.2,1000.0
3013673678,13/01/2021,16,0.0,836.22,1000.0
3013673678,13/01/2021,17,0.0,490.98,1000.0
3013673678,13/01/2021,18,2.1,35.28,1000.0
3013673678,13/01/2021,19,5.25,0.0,1000.0
3013673678,13/01/2021,20,5.04,0.0,1000.0
3013673678,13/01/2021,21,5.46,0.0,1000.0
3013673678,13/01/2021,22,5.46,0.0,1000.0
3013673678,13/01/2021,23,5.67,0.0,1000.0
3013673678,14/01/2021,0,5.46,0.0,1000.0
3013673678,14/01/2021,1,5.67,0.0,1000.0
3013673678,14/01/2021,2,5.67,0.0,1000.0
3013673678,14/01/2021,3,5.67,0.0,1000.0
3013673678,14/01/2021,4,5.67,0.0,1000.0
3013673678,14/01/2021,5,3.78,1.89,1000.0
3013673678,14/01/2021,6,0.0,157.71,1000.0
3013673678,14/01/2021,7,0.0,691.95,1000.0
3013673678,14/01/2021,8,0.0,961.8,1000.0
3013673678,14/01/2021,9,0.0,968.52,1000.0
3013673678,14/01/2021,10,0.0,805.56,1000.0
3013673678,14/01/2021,11,0.0,805.98,1000.0
3013673678,14/01/2021,12,0.0,942.27,1000.0
3013673678,14/01/2021,13,0.0,699.3,1000.0
3013673678,14/01/2021,14,0.0,921.27,1000.0
3013673678,14/01/2021,15,0.0,907.83,1000.0
3013673678,14/01/2021,16,0.0,354.69,1000.0
3013673678,14/01/2021,17,0.0,505.26,1000.0
3013673678,14/01/2021,18,2.1,10.08,1000.0
3013673678,14/01/2021,19,4.41,0.0,1000.0
3013673678,14/01/2021,20,4.2,0.0,1000.0
3013673678,14/01/2021,21,4.41,0.0,1000.0
3013673678,14/01/2021,22,4.83,0.0,1000.0
3013673678,14/01/2021,23,4.83,0.0,1000.0
3013673678,15/01/2021,0,5.04,0.0,1000.0
3013673678,15/01/2021,1,4.83,0.0,1000.0
3013673678,15/01/2021,2,5.04,0.0,1000.0
3013673678,15/01/2021,3,5.04,0.0,1000.0
3013673678,15/01/2021,4,5.04,0.0,1000.0
3013673678,15/01/2021,5,3.78,0.63,1000.0
3013673678,15/01/2021,6,0.0,58.17,1000.0
3013673678,15/01/2021,7,0.0,394.38,1000.0
3013673678,15/01/2021,8,0.0,741.3,1000.0
3013673678,15/01/2021,9,0.0,669.69,1000.0
3013673678,15/01/2021,10,0.0,559.23,1000.0
3013673678,15/01/2021,11,0.0,725.13,1000.0
3013673678,15/01/2021,12,0.0,867.09,1000.0
3013673678,15/01/2021,13,0.0,864.57,1000.0
3013673678,15/01/2021,14,0.0,546.84,1000.0
3013673678,15/01/2021,15,0.0,232.05,1000.0
3013673678,15/01/2021,16,0.0,477.75,1000.0
3013673678,15/01/2021,17,0.0,448.35,1000.0
3013673678,15/01/2021,18,1.68,10.71,1000.0
3013673678,15/01/2021,19,4.2,0.0,1000.0
3013673678,15/01/2021,20,4.2,0.0,1000.0
3013673678,15/01/2021,21,4.2,0.0,1000.0
3013673678,15/01/2021,22,4.83,0.0,1000.0
3013673678,15/01/2021,23,4.62,0.0,1000.0
3013673678,16/01/2021,0,5.04,0.0,1000.0
3013673678,16/01/2021,1,4.83,0.0,1000.0
3013673678,16/01/2021,2,5.04,0.0,1000.0
3013673678,16/01/2021,3,5.25,0.0,1000.0
3013673678,16/01/2021,4,5.04,0.0,1000.0
3013673678,16/01/2021,5,3.99,1.26,1000.0
3013673678,16/01/2021,6,0.0,187.74,1000.0
3013673678,16/01/2021,7,0.0,615.93,1000.0
3013673678,16/01/2021,8,0.0,637.14,1000.0
3013673678,16/01/2021,9,0.0,927.99,1000.0
3013673678,16/01/2021,10,0.0,806.19,1000.0
3013673678,16/01/2021,11,0.0,886.83,1000.0
3013673678,16/01/2021,12,0.0,861.21,1000.0
3013673678,16/01/2021,13,0.0,764.61,1000.0
3013673678,16/01/2021,14,0.0,652.89,1000.0
3013673678,16/01/2021,15,0.0,305.55,1000.0
3013673678,16/01/2021,16,0.0,258.51,1000.0
3013673678,16/01/2021,17,0.0,114.24,1000.0
3013673678,16/01/2021,18,2.1,15.75,1000.0
3013673678,16/01/2021,19,5.04,0.0,1000.0
3013673678,16/01/2021,20,5.46,0.0,1000.0
3013673678,16/01/2021,21,5.46,0.0,1000.0
3013673678,16/01/2021,22,5.67,0.0,1000.0
3013673678,16/01/2021,23,5.67,0.0,1000.0
3013673678,17/01/2021,0,5.67,0.0,1000.0
3013673678,17/01/2021,1,5.67,0.0,1000.0
3013673678,17/01/2021,2,5.67,0.0,1000.0
3013673678,17/01/2021,3,5.67,0.0,1000.0
3013673678,17/01/2021,4,5.67,0.0,1000.0
3013673678,17/01/2021,5,3.78,3.36,1000.0
3013673678,17/01/2021,6,0.0,92.82,1000.0
3013673678,17/01/2021,7,0.0,234.99,1000.0
3013673678,17/01/2021,8,0.0,767.97,1000.0
3013673678,17/01/2021,9,0.0,955.71,1000.0
3013673678,17/01/2021,10,0.0,837.48,1000.0
3013673678,17/01/2021,11,0.0,847.35,1000.0
3013673678,17/01/2021,12,0.0,826.77,1000.0
3013673678,17/01/2021,13,0.0,767.13,1000.0
3013673678,17/01/2021,14,0.0,607.74,1000.0
3013673678,17/01/2021,15,0.0,465.57,1000.0
3013673678,17/01/2021,16,0.0,807.45,1000.0
3013673678,17/01/2021,17,0.0,463.68,1000.0
3013673678,17/01/2021,18,2.31,4.41,1000.0
3013673678,17/01/2021,19,5.25,0.0,1000.0
3013673678,17/01/2021,20,5.25,0.0,1000.0
3013673678,17/01/2021,21,5.25,0.0,1000.0
3013673678,17/01/2021,22,5.04,0.0,1000.0
3013673678,17/01/2021,23,5.67,0.0,1000.0
