CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013783205,12/01/2021,0,7.56,0.0,1000.0
3013783205,12/01/2021,1,7.56,0.0,1000.0
3013783205,12/01/2021,2,7.56,0.0,1000.0
3013783205,12/01/2021,3,7.56,0.0,1000.0
3013783205,12/01/2021,4,7.56,0.0,1000.0
3013783205,12/01/2021,5,7.56,0.0,1000.0
3013783205,12/01/2021,6,7.28,0.0,1000.0
3013783205,12/01/2021,7,2.8,108.92,1000.0
3013783205,12/01/2021,8,0.0,265.72,1000.0
3013783205,12/01/2021,9,0.0,150.78,1000.0
3013783205,12/01/2021,10,0.0,184.94,1000.0
3013783205,12/01/2021,11,0.0,755.44,1000.0
3013783205,12/01/2021,12,0.0,704.2,1000.0
3013783205,12/01/2021,13,0.0,358.54,1000.0
3013783205,12/01/2021,14,0.0,355.74,1000.0
3013783205,12/01/2021,15,0.0,332.5,1000.0
3013783205,12/01/2021,16,0.0,389.48,1000.0
3013783205,12/01/2021,17,0.0,202.3,1000.0
3013783205,12/01/2021,18,1.4,17.22,1000.0
3013783205,12/01/2021,19,7.42,0.0,1000.0
3013783205,12/01/2021,20,7.42,0.0,1000.0
3013783205,12/01/2021,21,7.56,0.0,1000.0
3013783205,12/01/2021,22,7.7,0.0,1000.0
3013783205,12/01/2021,23,7.56,0.0,1000.0
3013783205,13/01/2021,0,7.7,0.0,1000.0
3013783205,13/01/2021,1,7.7,0.0,1000.0
3013783205,13/01/2021,2,7.56,0.0,1000.0
3013783205,13/01/2021,3,7.7,0.0,1000.0
3013783205,13/01/2021,4,7.56,0.0,1000.0
3013783205,13/01/2021,5,7.7,0.0,1000.0
3013783205,13/01/2021,6,7.28,0.0,1000.0
3013783205,13/01/2021,7,7.28,0.0,1000.0
3013783205,13/01/2021,8,1.96,55.58,1000.0
3013783205,13/01/2021,9,0.0,76.44,1000.0
3013783205,13/01/2021,10,0.0,66.5,1000.0
3013783205,13/01/2021,11,0.0,208.46,1000.0
