CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013695012,12/01/2021,0,3.5,0.0,1000.0
3013695012,12/01/2021,1,3.36,0.0,1000.0
3013695012,12/01/2021,2,3.5,0.0,1000.0
3013695012,12/01/2021,3,3.5,0.0,1000.0
3013695012,12/01/2021,4,3.5,0.0,1000.0
3013695012,12/01/2021,5,3.5,0.0,1000.0
3013695012,12/01/2021,6,0.14,34.02,1000.0
3013695012,12/01/2021,7,0.0,370.58,1000.0
3013695012,12/01/2021,8,0.0,457.52,1000.0
3013695012,12/01/2021,9,0.0,808.36,1000.0
3013695012,12/01/2021,10,0.0,778.12,1000.0
3013695012,12/01/2021,11,0.0,743.82,1000.0
3013695012,12/01/2021,12,0.0,733.88,1000.0
3013695012,12/01/2021,13,0.0,797.72,1000.0
3013695012,12/01/2021,14,0.0,900.9,1000.0
3013695012,12/01/2021,15,0.0,971.32,1000.0
3013695012,12/01/2021,16,0.0,930.44,1000.0
3013695012,12/01/2021,17,0.0,640.92,1000.0
3013695012,12/01/2021,18,0.98,39.9,1000.0
3013695012,12/01/2021,19,3.22,0.0,1000.0
3013695012,12/01/2021,20,3.22,0.0,1000.0
3013695012,12/01/2021,21,3.5,0.0,1000.0
3013695012,12/01/2021,22,3.5,0.0,1000.0
3013695012,12/01/2021,23,3.5,0.0,1000.0
3013695012,13/01/2021,0,3.5,0.0,1000.0
3013695012,13/01/2021,1,3.5,0.0,1000.0
3013695012,13/01/2021,2,3.5,0.0,1000.0
3013695012,13/01/2021,3,3.64,0.0,1000.0
3013695012,13/01/2021,4,3.5,0.0,1000.0
3013695012,13/01/2021,5,2.24,1.54,1000.0
3013695012,13/01/2021,6,0.0,112.98,1000.0
3013695012,13/01/2021,7,0.0,442.96,1000.0
3013695012,13/01/2021,8,0.0,945.7,1000.0
3013695012,13/01/2021,9,0.0,873.74,1000.0
3013695012,13/01/2021,10,0.0,740.88,1000.0
3013695012,13/01/2021,11,0.0,894.32,1000.0
3013695012,13/01/2021,12,0.0,607.46,1000.0
3013695012,13/01/2021,13,0.0,565.04,1000.0
3013695012,13/01/2021,14,0.0,947.38,1000.0
3013695012,13/01/2021,15,0.0,587.58,1000.0
3013695012,13/01/2021,16,0.0,918.54,1000.0
3013695012,13/01/2021,17,0.0,686.14,1000.0
3013695012,13/01/2021,18,0.98,62.72,1000.0
3013695012,13/01/2021,19,3.22,0.0,1000.0
3013695012,13/01/2021,20,3.36,0.0,1000.0
3013695012,13/01/2021,21,3.36,0.0,1000.0
3013695012,13/01/2021,22,3.5,0.0,1000.0
3013695012,13/01/2021,23,3.5,0.0,1000.0
3013695012,14/01/2021,0,3.5,0.0,1000.0
3013695012,14/01/2021,1,3.5,0.0,1000.0
3013695012,14/01/2021,2,3.5,0.0,1000.0
3013695012,14/01/2021,3,3.36,0.0,1000.0
3013695012,14/01/2021,4,3.5,0.0,1000.0
3013695012,14/01/2021,5,2.24,2.52,1000.0
3013695012,14/01/2021,6,0.0,208.88,1000.0
3013695012,14/01/2021,7,0.0,851.06,1000.0
