CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013614213,12/01/2021,0,2.8,0.0,1000.0
3013614213,12/01/2021,1,2.8,0.0,1000.0
3013614213,12/01/2021,2,3.08,0.0,1000.0
3013614213,12/01/2021,3,2.8,0.0,1000.0
3013614213,12/01/2021,4,2.8,0.0,1000.0
3013614213,12/01/2021,5,2.8,0.0,1000.0
3013614213,12/01/2021,6,1.68,7.0,1000.0
3013614213,12/01/2021,7,0.0,29.12,1000.0
3013614213,12/01/2021,8,0.0,44.24,1000.0
3013614213,12/01/2021,9,0.0,158.76,1000.0
3013614213,12/01/2021,10,0.0,257.32,1000.0
3013614213,12/01/2021,11,0.0,598.64,1000.0
3013614213,12/01/2021,12,0.0,835.24,1000.0
3013614213,12/01/2021,13,0.0,627.48,1000.0
3013614213,12/01/2021,14,0.0,828.52,1000.0
3013614213,12/01/2021,15,0.0,993.44,1000.0
3013614213,12/01/2021,16,0.0,903.84,1000.0
3013614213,12/01/2021,17,0.0,455.0,1000.0
3013614213,12/01/2021,18,1.4,40.32,1000.0
3013614213,12/01/2021,19,4.2,0.0,1000.0
3013614213,12/01/2021,20,3.92,0.0,1000.0
3013614213,12/01/2021,21,2.8,0.0,1000.0
3013614213,12/01/2021,22,2.8,0.0,1000.0
3013614213,12/01/2021,23,2.8,0.0,1000.0
3013614213,13/01/2021,0,3.08,0.0,1000.0
3013614213,13/01/2021,1,2.8,0.0,1000.0
3013614213,13/01/2021,2,2.8,0.0,1000.0
3013614213,13/01/2021,3,2.8,0.0,1000.0
3013614213,13/01/2021,4,2.8,0.0,1000.0
3013614213,13/01/2021,5,2.24,1.68,1000.0
3013614213,13/01/2021,6,0.0,230.16,1000.0
3013614213,13/01/2021,7,0.0,673.68,1000.0
3013614213,13/01/2021,8,0.0,360.36,1000.0
3013614213,13/01/2021,9,0.0,621.6,1000.0
3013614213,13/01/2021,10,0.0,655.48,1000.0
3013614213,13/01/2021,11,0.0,854.84,1000.0
3013614213,13/01/2021,12,0.0,770.56,1000.0
3013614213,13/01/2021,13,0.0,677.6,1000.0
3013614213,13/01/2021,14,0.0,904.68,1000.0
3013614213,13/01/2021,15,0.0,826.28,1000.0
3013614213,13/01/2021,16,0.0,898.24,1000.0
3013614213,13/01/2021,17,0.0,442.96,1000.0
3013614213,13/01/2021,18,1.4,38.36,1000.0
3013614213,13/01/2021,19,4.2,0.0,1000.0
3013614213,13/01/2021,20,3.92,0.0,1000.0
3013614213,13/01/2021,21,3.92,0.0,1000.0
3013614213,13/01/2021,22,2.8,0.0,1000.0
3013614213,13/01/2021,23,2.8,0.0,1000.0
3013614213,14/01/2021,0,2.52,0.0,1000.0
3013614213,14/01/2021,1,3.08,0.0,1000.0
3013614213,14/01/2021,2,2.8,0.0,1000.0
3013614213,14/01/2021,3,2.8,0.0,1000.0
3013614213,14/01/2021,4,2.8,0.0,1000.0
