CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013651278,12/01/2021,0,6.72,0.0,1625.0
3013651278,12/01/2021,1,6.72,0.0,1625.0
3013651278,12/01/2021,2,7.14,0.0,1625.0
3013651278,12/01/2021,3,7.14,0.0,1625.0
3013651278,12/01/2021,4,6.72,0.0,1625.0
3013651278,12/01/2021,5,6.3,0.84,1625.0
3013651278,12/01/2021,6,0.0,40.74,1625.0
3013651278,12/01/2021,7,0.0,162.54,1625.0
3013651278,12/01/2021,8,0.0,729.12,1625.0
3013651278,12/01/2021,9,0.0,968.1,1625.0
3013651278,12/01/2021,10,0.0,1158.36,1625.0
3013651278,12/01/2021,11,0.0,1092.0,1625.0
3013651278,12/01/2021,12,0.0,1454.46,1625.0
3013651278,12/01/2021,13,0.0,1392.3,1625.0
3013651278,12/01/2021,14,0.0,939.96,1625.0
3013651278,12/01/2021,15,0.0,844.2,1625.0
3013651278,12/01/2021,16,0.0,301.98,1625.0
3013651278,12/01/2021,17,0.0,222.18,1625.0
3013651278,12/01/2021,18,2.1,12.18,1625.0
3013651278,12/01/2021,19,7.14,0.0,1625.0
3013651278,12/01/2021,20,6.72,0.0,1625.0
3013651278,12/01/2021,21,6.72,0.0,1625.0
3013651278,12/01/2021,22,6.72,0.0,1625.0
3013651278,12/01/2021,23,6.72,0.0,1625.0
3013651278,13/01/2021,0,6.72,0.0,1625.0
3013651278,13/01/2021,1,6.72,0.0,1625.0
3013651278,13/01/2021,2,6.72,0.0,1625.0
3013651278,13/01/2021,3,6.72,0.0,1625.0
3013651278,13/01/2021,4,6.72,0.0,1625.0
3013651278,13/01/2021,5,5.04,1.26,1625.0
3013651278,13/01/2021,6,0.0,68.46,1625.0
3013651278,13/01/2021,7,0.0,378.0,1625.0
3013651278,13/01/2021,8,0.0,689.22,1625.0
3013651278,13/01/2021,9,0.0,1140.3,1625.0
3013651278,13/01/2021,10,0.0,984.48,1625.0
3013651278,13/01/2021,11,0.0,850.92,1625.0
3013651278,13/01/2021,12,0.0,1128.54,1625.0
3013651278,13/01/2021,13,0.0,1047.06,1625.0
3013651278,13/01/2021,14,0.0,1031.94,1625.0
3013651278,13/01/2021,15,0.0,498.54,1625.0
3013651278,13/01/2021,16,0.0,637.98,1625.0
3013651278,13/01/2021,17,0.0,201.6,1625.0
3013651278,13/01/2021,18,0.42,0.0,1625.0
3013651278,13/01/2021,19,5.88,0.0,1625.0
3013651278,13/01/2021,20,7.56,0.0,1625.0
3013651278,13/01/2021,21,7.56,0.0,1625.0
3013651278,13/01/2021,22,6.72,0.0,1625.0
3013651278,13/01/2021,23,7.14,0.0,1625.0
3013651278,14/01/2021,0,6.72,0.0,1625.0
3013651278,14/01/2021,1,6.72,0.0,1625.0
3013651278,14/01/2021,2,7.14,0.0,1625.0
3013651278,14/01/2021,3,6.72,0.0,1625.0
3013651278,14/01/2021,4,6.72,0.0,1625.0
3013651278,14/01/2021,5,5.88,1.26,1625.0
3013651278,14/01/2021,6,0.0,70.56,1625.0
3013651278,14/01/2021,7,0.0,382.62,1625.0
3013651278,14/01/2021,8,0.0,828.24,1625.0
3013651278,14/01/2021,9,0.0,1036.56,1625.0
3013651278,14/01/2021,10,0.0,984.06,1625.0
3013651278,14/01/2021,11,0.0,1120.56,1625.0
3013651278,14/01/2021,12,0.0,1206.24,1625.0
3013651278,14/01/2021,13,0.0,907.62,1625.0
3013651278,14/01/2021,14,0.0,924.0,1625.0
3013651278,14/01/2021,15,0.0,1005.9,1625.0
3013651278,14/01/2021,16,0.0,356.58,1625.0
3013651278,14/01/2021,17,0.0,165.48,1625.0
3013651278,14/01/2021,18,2.1,13.86,1625.0
3013651278,14/01/2021,19,6.72,0.0,1625.0
3013651278,14/01/2021,20,6.72,0.0,1625.0
3013651278,14/01/2021,21,6.72,0.0,1625.0
3013651278,14/01/2021,22,7.14,0.0,1625.0
3013651278,14/01/2021,23,6.72,0.0,1625.0
3013651278,15/01/2021,0,6.72,0.0,1625.0
3013651278,15/01/2021,1,6.72,0.0,1625.0
3013651278,15/01/2021,2,6.72,0.0,1625.0
3013651278,15/01/2021,3,6.72,0.0,1625.0
3013651278,15/01/2021,4,6.72,0.0,1625.0
3013651278,15/01/2021,5,5.88,1.68,1625.0
3013651278,15/01/2021,6,0.0,90.3,1625.0
3013651278,15/01/2021,7,0.0,375.48,1625.0
3013651278,15/01/2021,8,0.0,589.26,1625.0
3013651278,15/01/2021,9,0.0,653.94,1625.0
3013651278,15/01/2021,10,0.0,883.68,1625.0
3013651278,15/01/2021,11,0.0,959.7,1625.0
3013651278,15/01/2021,12,0.0,732.06,1625.0
3013651278,15/01/2021,13,0.0,480.48,1625.0
3013651278,15/01/2021,14,0.0,904.26,1625.0
3013651278,15/01/2021,15,0.0,1008.42,1625.0
3013651278,15/01/2021,16,0.0,523.32,1625.0
3013651278,15/01/2021,17,0.0,93.24,1625.0
3013651278,15/01/2021,18,1.68,19.32,1625.0
3013651278,15/01/2021,19,7.56,0.0,1625.0
3013651278,15/01/2021,20,7.14,0.0,1625.0
3013651278,15/01/2021,21,7.14,0.0,1625.0
3013651278,15/01/2021,22,7.14,0.0,1625.0
3013651278,15/01/2021,23,6.72,0.0,1625.0
3013651278,16/01/2021,0,6.72,0.0,1625.0
3013651278,16/01/2021,1,6.3,0.0,1625.0
3013651278,16/01/2021,2,6.72,0.0,1625.0
3013651278,16/01/2021,3,6.72,0.0,1625.0
3013651278,16/01/2021,4,6.3,0.0,1625.0
3013651278,16/01/2021,5,5.04,2.94,1625.0
3013651278,16/01/2021,6,0.0,114.66,1625.0
3013651278,16/01/2021,7,0.0,325.92,1625.0
3013651278,16/01/2021,8,0.0,732.48,1625.0
3013651278,16/01/2021,9,0.0,1015.14,1625.0
3013651278,16/01/2021,10,0.42,1175.16,1625.0
3013651278,16/01/2021,11,0.0,1220.52,1625.0
3013651278,16/01/2021,12,0.0,1022.7,1625.0
3013651278,16/01/2021,13,0.0,1106.28,1625.0
3013651278,16/01/2021,14,0.0,987.42,1625.0
3013651278,16/01/2021,15,0.0,658.14,1625.0
3013651278,16/01/2021,16,0.0,401.94,1625.0
3013651278,16/01/2021,17,0.0,173.04,1625.0
3013651278,16/01/2021,18,2.1,21.0,1625.0
3013651278,16/01/2021,19,7.14,0.0,1625.0
3013651278,16/01/2021,20,7.14,0.0,1625.0
3013651278,16/01/2021,21,6.72,0.0,1625.0
3013651278,16/01/2021,22,7.14,0.0,1625.0
3013651278,16/01/2021,23,6.72,0.0,1625.0
3013651278,17/01/2021,0,6.72,0.0,1625.0
3013651278,17/01/2021,1,7.14,0.0,1625.0
3013651278,17/01/2021,2,6.72,0.0,1625.0
3013651278,17/01/2021,3,6.72,0.0,1625.0
3013651278,17/01/2021,4,6.72,0.0,1625.0
3013651278,17/01/2021,5,5.88,2.94,1625.0
3013651278,17/01/2021,6,0.0,87.36,1625.0
3013651278,17/01/2021,7,0.0,391.86,1625.0
3013651278,17/01/2021,8,0.0,815.22,1625.0
3013651278,17/01/2021,9,0.0,813.54,1625.0
3013651278,17/01/2021,10,0.0,796.74,1625.0
3013651278,17/01/2021,11,0.0,708.54,1625.0
3013651278,17/01/2021,12,0.0,723.24,1625.0
3013651278,17/01/2021,13,0.0,838.32,1625.0
3013651278,17/01/2021,14,0.0,559.44,1625.0
3013651278,17/01/2021,15,0.0,497.7,1625.0
3013651278,17/01/2021,16,0.0,469.56,1625.0
3013651278,17/01/2021,17,0.0,132.3,1625.0
3013651278,17/01/2021,18,2.1,20.16,1625.0
3013651278,17/01/2021,19,7.14,0.0,1625.0
3013651278,17/01/2021,20,7.14,0.0,1625.0
3013651278,17/01/2021,21,6.72,0.0,1625.0
3013651278,17/01/2021,22,6.72,0.0,1625.0
3013651278,17/01/2021,23,7.14,0.0,1625.0
3013651278,18/01/2021,0,7.14,0.0,1625.0
3013651278,18/01/2021,1,6.72,0.0,1625.0
3013651278,18/01/2021,2,6.3,0.0,1625.0
3013651278,18/01/2021,3,6.72,0.0,1625.0
3013651278,18/01/2021,4,7.14,0.0,1625.0
3013651278,18/01/2021,5,5.46,0.84,1625.0
3013651278,18/01/2021,6,0.0,57.12,1625.0
3013651278,18/01/2021,7,0.0,385.56,1625.0
3013651278,18/01/2021,8,0.0,819.42,1625.0
3013651278,18/01/2021,9,0.0,1161.72,1625.0
3013651278,18/01/2021,10,0.0,1382.22,1625.0
3013651278,18/01/2021,11,0.0,1277.64,1625.0
3013651278,18/01/2021,12,0.0,1093.68,1625.0
3013651278,18/01/2021,13,0.0,989.94,1625.0
3013651278,18/01/2021,14,0.0,876.12,1625.0
3013651278,18/01/2021,15,0.0,734.58,1625.0
3013651278,18/01/2021,16,0.0,523.32,1625.0
3013651278,18/01/2021,17,0.0,189.84,1625.0
3013651278,18/01/2021,18,1.68,14.7,1625.0
3013651278,18/01/2021,19,6.72,0.0,1625.0
3013651278,18/01/2021,20,6.72,0.0,1625.0
3013651278,18/01/2021,21,6.72,0.0,1625.0
3013651278,18/01/2021,22,6.72,0.0,1625.0
3013651278,18/01/2021,23,6.72,0.0,1625.0
3013651278,19/01/2021,0,6.72,0.0,1625.0
3013651278,19/01/2021,1,6.72,0.0,1625.0
3013651278,19/01/2021,2,6.72,0.0,1625.0
3013651278,19/01/2021,3,6.3,0.0,1625.0
3013651278,19/01/2021,4,7.14,0.0,1625.0
3013651278,19/01/2021,5,5.88,0.42,1625.0
3013651278,19/01/2021,6,0.0,55.86,1625.0
3013651278,19/01/2021,7,0.0,369.6,1625.0
3013651278,19/01/2021,8,0.0,770.28,1625.0
3013651278,19/01/2021,9,0.0,935.76,1625.0
3013651278,19/01/2021,10,0.0,1063.02,1625.0
3013651278,19/01/2021,11,0.0,1307.04,1625.0
3013651278,19/01/2021,12,0.0,1375.08,1625.0
3013651278,19/01/2021,13,0.0,527.52,1625.0
3013651278,19/01/2021,14,0.0,721.14,1625.0
3013651278,19/01/2021,15,0.0,339.78,1625.0
3013651278,19/01/2021,16,0.0,237.3,1625.0
3013651278,19/01/2021,17,0.0,161.7,1625.0
3013651278,19/01/2021,18,1.26,12.18,1625.0
3013651278,19/01/2021,19,7.14,0.0,1625.0
3013651278,19/01/2021,20,6.72,0.0,1625.0
3013651278,19/01/2021,21,6.72,0.0,1625.0
3013651278,19/01/2021,22,6.72,0.0,1625.0
3013651278,19/01/2021,23,6.72,0.0,1625.0
3013651278,20/01/2021,0,6.3,0.0,1625.0
3013651278,20/01/2021,1,6.72,0.0,1625.0
3013651278,20/01/2021,2,7.14,0.0,1625.0
3013651278,20/01/2021,3,6.72,0.0,1625.0
3013651278,20/01/2021,4,6.72,0.0,1625.0
3013651278,20/01/2021,5,5.46,0.42,1625.0
3013651278,20/01/2021,6,0.0,55.86,1625.0
3013651278,20/01/2021,7,0.0,375.9,1625.0
3013651278,20/01/2021,8,0.0,816.48,1625.0
3013651278,20/01/2021,9,0.0,1161.3,1625.0
3013651278,20/01/2021,10,0.0,1393.14,1625.0
3013651278,20/01/2021,11,0.0,1474.2,1625.0
3013651278,20/01/2021,12,0.0,1161.72,1625.0
3013651278,20/01/2021,13,0.0,1005.48,1625.0
3013651278,20/01/2021,14,0.0,711.48,1625.0
3013651278,20/01/2021,15,0.0,844.2,1625.0
3013651278,20/01/2021,16,0.0,167.58,1625.0
3013651278,20/01/2021,17,0.0,100.8,1625.0
3013651278,20/01/2021,18,2.1,18.48,1625.0
3013651278,20/01/2021,19,6.72,0.0,1625.0
3013651278,20/01/2021,20,6.72,0.0,1625.0
3013651278,20/01/2021,21,6.72,0.0,1625.0
3013651278,20/01/2021,22,6.72,0.0,1625.0
3013651278,20/01/2021,23,6.72,0.0,1625.0
3013651278,21/01/2021,0,7.14,0.0,1625.0
3013651278,21/01/2021,1,6.72,0.0,1625.0
3013651278,21/01/2021,2,6.72,0.0,1625.0
3013651278,21/01/2021,3,6.72,0.0,1625.0
3013651278,21/01/2021,4,6.72,0.0,1625.0
3013651278,21/01/2021,5,5.88,0.42,1625.0
3013651278,21/01/2021,6,0.0,55.86,1625.0
3013651278,21/01/2021,7,0.0,377.16,1625.0
3013651278,21/01/2021,8,0.0,814.8,1625.0
3013651278,21/01/2021,9,0.0,892.08,1625.0
3013651278,21/01/2021,10,0.0,1105.44,1625.0
3013651278,21/01/2021,11,0.0,1135.68,1625.0
3013651278,21/01/2021,12,0.0,798.84,1625.0
3013651278,21/01/2021,13,0.0,640.08,1625.0
3013651278,21/01/2021,14,0.0,868.56,1625.0
3013651278,21/01/2021,15,0.0,396.48,1625.0
3013651278,21/01/2021,16,0.0,339.78,1625.0
3013651278,21/01/2021,17,0.0,153.72,1625.0
3013651278,21/01/2021,18,2.1,23.94,1625.0
3013651278,21/01/2021,19,7.14,0.0,1625.0
3013651278,21/01/2021,20,7.14,0.0,1625.0
3013651278,21/01/2021,21,6.72,0.0,1625.0
3013651278,21/01/2021,22,6.72,0.0,1625.0
3013651278,21/01/2021,23,6.72,0.0,1625.0
3013651278,22/01/2021,0,6.3,0.0,1625.0
3013651278,22/01/2021,1,6.72,0.0,1625.0
3013651278,22/01/2021,2,6.72,0.0,1625.0
3013651278,22/01/2021,3,6.72,0.0,1625.0
3013651278,22/01/2021,4,6.3,0.0,1625.0
3013651278,22/01/2021,5,6.3,0.42,1625.0
3013651278,22/01/2021,6,0.0,55.02,1625.0
3013651278,22/01/2021,7,0.0,371.28,1625.0
3013651278,22/01/2021,8,0.0,807.66,1625.0
3013651278,22/01/2021,9,0.0,1086.12,1625.0
3013651278,22/01/2021,10,0.0,1174.74,1625.0
3013651278,22/01/2021,11,0.0,640.08,1625.0
3013651278,22/01/2021,12,0.0,987.42,1625.0
3013651278,22/01/2021,13,0.0,740.88,1625.0
3013651278,22/01/2021,14,0.0,511.98,1625.0
3013651278,22/01/2021,15,0.0,462.0,1625.0
3013651278,22/01/2021,16,0.0,333.48,1625.0
