CodGeraMT,DATA,HORA,KWH_CONSUMIDO,KWH_INJETADO_GD,POTENCIA_INSTALADA 
3013765804,12/01/2021,0,3.22,0.0,1000.0
3013765804,12/01/2021,1,3.22,0.0,1000.0
3013765804,12/01/2021,2,3.22,0.0,1000.0
3013765804,12/01/2021,3,3.36,0.0,1000.0
3013765804,12/01/2021,4,3.22,0.0,1000.0
3013765804,12/01/2021,5,2.1,2.66,1000.0
3013765804,12/01/2021,6,0.0,163.52,1000.0
3013765804,12/01/2021,7,0.0,637.42,1000.0
3013765804,12/01/2021,8,0.0,560.7,1000.0
3013765804,12/01/2021,9,0.0,774.2,1000.0
3013765804,12/01/2021,10,0.0,820.96,1000.0
3013765804,12/01/2021,11,0.0,760.2,1000.0
3013765804,12/01/2021,12,0.0,656.6,1000.0
3013765804,12/01/2021,13,0.0,749.42,1000.0
3013765804,12/01/2021,14,0.0,777.28,1000.0
3013765804,12/01/2021,15,0.0,687.82,1000.0
3013765804,12/01/2021,16,0.0,747.74,1000.0
3013765804,12/01/2021,17,0.0,257.04,1000.0
3013765804,12/01/2021,18,1.54,39.76,1000.0
3013765804,12/01/2021,19,3.36,0.0,1000.0
3013765804,12/01/2021,20,3.22,0.0,1000.0
3013765804,12/01/2021,21,3.22,0.0,1000.0
3013765804,12/01/2021,22,3.36,0.0,1000.0
3013765804,12/01/2021,23,3.36,0.0,1000.0
3013765804,13/01/2021,0,3.36,0.0,1000.0
3013765804,13/01/2021,1,3.36,0.0,1000.0
3013765804,13/01/2021,2,3.36,0.0,1000.0
3013765804,13/01/2021,3,3.22,0.0,1000.0
3013765804,13/01/2021,4,3.36,0.0,1000.0
3013765804,13/01/2021,5,1.96,4.62,1000.0
3013765804,13/01/2021,6,0.0,130.9,1000.0
3013765804,13/01/2021,7,0.0,400.68,1000.0
3013765804,13/01/2021,8,0.0,301.28,1000.0
3013765804,13/01/2021,9,0.0,625.66,1000.0
3013765804,13/01/2021,10,0.0,690.76,1000.0
3013765804,13/01/2021,11,0.0,781.48,1000.0
3013765804,13/01/2021,12,0.0,520.8,1000.0
3013765804,13/01/2021,13,0.0,499.38,1000.0
3013765804,13/01/2021,14,0.0,769.44,1000.0
3013765804,13/01/2021,15,0.0,535.5,1000.0
3013765804,13/01/2021,16,0.0,365.96,1000.0
3013765804,13/01/2021,17,0.0,211.68,1000.0
3013765804,13/01/2021,18,1.54,4.48,1000.0
3013765804,13/01/2021,19,3.36,0.0,1000.0
3013765804,13/01/2021,20,3.22,0.0,1000.0
3013765804,13/01/2021,21,3.22,0.0,1000.0
3013765804,13/01/2021,22,3.36,0.0,1000.0
3013765804,13/01/2021,23,3.22,0.0,1000.0
3013765804,14/01/2021,0,3.36,0.0,1000.0
3013765804,14/01/2021,1,3.36,0.0,1000.0
3013765804,14/01/2021,2,3.36,0.0,1000.0
3013765804,14/01/2021,3,3.22,0.0,1000.0
3013765804,14/01/2021,4,3.36,0.0,1000.0
3013765804,14/01/2021,5,2.38,3.22,1000.0
3013765804,14/01/2021,6,0.0,75.46,1000.0
3013765804,14/01/2021,7,0.0,341.46,1000.0
3013765804,14/01/2021,8,0.0,849.94,1000.0
3013765804,14/01/2021,9,0.0,707.98,1000.0
3013765804,14/01/2021,10,0.0,772.66,1000.0
3013765804,14/01/2021,11,0.0,641.34,1000.0
3013765804,14/01/2021,12,0.0,798.42,1000.0
3013765804,14/01/2021,13,0.0,424.9,1000.0
3013765804,14/01/2021,14,0.0,347.06,1000.0
3013765804,14/01/2021,15,0.0,456.54,1000.0
3013765804,14/01/2021,16,0.0,59.5,1000.0
3013765804,14/01/2021,17,0.0,71.54,1000.0
3013765804,14/01/2021,18,1.12,17.5,1000.0
3013765804,14/01/2021,19,3.36,0.0,1000.0
3013765804,14/01/2021,20,3.22,0.0,1000.0
3013765804,14/01/2021,21,3.22,0.0,1000.0
3013765804,14/01/2021,22,3.22,0.0,1000.0
3013765804,14/01/2021,23,3.36,0.0,1000.0
3013765804,15/01/2021,0,3.36,0.0,1000.0
3013765804,15/01/2021,1,3.22,0.0,1000.0
3013765804,15/01/2021,2,3.22,0.0,1000.0
3013765804,15/01/2021,3,3.36,0.0,1000.0
3013765804,15/01/2021,4,3.22,0.0,1000.0
3013765804,15/01/2021,5,2.38,1.12,1000.0
3013765804,15/01/2021,6,0.0,132.3,1000.0
3013765804,15/01/2021,7,0.0,583.94,1000.0
3013765804,15/01/2021,8,0.0,762.16,1000.0
3013765804,15/01/2021,9,0.0,856.8,1000.0
3013765804,15/01/2021,10,0.0,812.42,1000.0
3013765804,15/01/2021,11,0.0,768.74,1000.0
3013765804,15/01/2021,12,0.0,638.96,1000.0
3013765804,15/01/2021,13,0.0,571.76,1000.0
3013765804,15/01/2021,14,0.0,404.6,1000.0
3013765804,15/01/2021,15,0.0,104.44,1000.0
3013765804,15/01/2021,16,0.0,92.96,1000.0
3013765804,15/01/2021,17,0.0,112.7,1000.0
3013765804,15/01/2021,18,1.54,9.38,1000.0
3013765804,15/01/2021,19,3.36,0.0,1000.0
3013765804,15/01/2021,20,3.22,0.0,1000.0
3013765804,15/01/2021,21,3.36,0.0,1000.0
3013765804,15/01/2021,22,3.36,0.0,1000.0
3013765804,15/01/2021,23,3.36,0.0,1000.0
3013765804,16/01/2021,0,3.22,0.0,1000.0
3013765804,16/01/2021,1,3.22,0.0,1000.0
3013765804,16/01/2021,2,3.36,0.0,1000.0
3013765804,16/01/2021,3,3.22,0.0,1000.0
3013765804,16/01/2021,4,3.22,0.0,1000.0
3013765804,16/01/2021,5,2.52,1.26,1000.0
3013765804,16/01/2021,6,0.0,49.42,1000.0
3013765804,16/01/2021,7,0.0,517.44,1000.0
3013765804,16/01/2021,8,0.0,313.04,1000.0
3013765804,16/01/2021,9,0.0,380.66,1000.0
3013765804,16/01/2021,10,0.0,675.36,1000.0
3013765804,16/01/2021,11,0.0,654.22,1000.0
3013765804,16/01/2021,12,0.0,728.0,1000.0
3013765804,16/01/2021,13,0.0,693.0,1000.0
3013765804,16/01/2021,14,0.0,626.5,1000.0
3013765804,16/01/2021,15,0.0,204.96,1000.0
3013765804,16/01/2021,16,0.0,97.02,1000.0
3013765804,16/01/2021,17,0.0,35.14,1000.0
3013765804,16/01/2021,18,1.4,12.18,1000.0
3013765804,16/01/2021,19,3.36,0.0,1000.0
3013765804,16/01/2021,20,3.22,0.0,1000.0
3013765804,16/01/2021,21,3.22,0.0,1000.0
3013765804,16/01/2021,22,3.36,0.0,1000.0
3013765804,16/01/2021,23,3.36,0.0,1000.0
3013765804,17/01/2021,0,3.22,0.0,1000.0
3013765804,17/01/2021,1,3.36,0.0,1000.0
3013765804,17/01/2021,2,3.36,0.0,1000.0
3013765804,17/01/2021,3,3.36,0.0,1000.0
3013765804,17/01/2021,4,3.22,0.0,1000.0
3013765804,17/01/2021,5,2.38,1.12,1000.0
3013765804,17/01/2021,6,0.0,40.18,1000.0
3013765804,17/01/2021,7,0.0,155.96,1000.0
3013765804,17/01/2021,8,0.0,476.42,1000.0
3013765804,17/01/2021,9,0.0,734.44,1000.0
3013765804,17/01/2021,10,0.0,802.34,1000.0
3013765804,17/01/2021,11,0.0,727.86,1000.0
3013765804,17/01/2021,12,0.0,771.12,1000.0
3013765804,17/01/2021,13,0.0,747.88,1000.0
3013765804,17/01/2021,14,0.0,511.42,1000.0
3013765804,17/01/2021,15,0.0,663.88,1000.0
3013765804,17/01/2021,16,0.0,210.42,1000.0
3013765804,17/01/2021,17,0.0,31.22,1000.0
3013765804,17/01/2021,18,1.68,3.36,1000.0
3013765804,17/01/2021,19,3.36,0.0,1000.0
3013765804,17/01/2021,20,3.22,0.0,1000.0
3013765804,17/01/2021,21,3.36,0.0,1000.0
3013765804,17/01/2021,22,3.22,0.0,1000.0
3013765804,17/01/2021,23,3.36,0.0,1000.0
3013765804,18/01/2021,0,3.36,0.0,1000.0
3013765804,18/01/2021,1,3.22,0.0,1000.0
3013765804,18/01/2021,2,3.36,0.0,1000.0
3013765804,18/01/2021,3,3.36,0.0,1000.0
3013765804,18/01/2021,4,3.36,0.0,1000.0
3013765804,18/01/2021,5,2.38,0.98,1000.0
3013765804,18/01/2021,6,0.0,148.26,1000.0
3013765804,18/01/2021,7,0.0,670.04,1000.0
3013765804,18/01/2021,8,0.0,871.78,1000.0
3013765804,18/01/2021,9,0.0,871.78,1000.0
3013765804,18/01/2021,10,0.0,872.9,1000.0
3013765804,18/01/2021,11,0.0,792.26,1000.0
3013765804,18/01/2021,12,0.0,776.72,1000.0
3013765804,18/01/2021,13,0.0,620.2,1000.0
3013765804,18/01/2021,14,0.0,788.48,1000.0
3013765804,18/01/2021,15,0.0,870.8,1000.0
3013765804,18/01/2021,16,0.0,791.7,1000.0
3013765804,18/01/2021,17,0.0,410.9,1000.0
3013765804,18/01/2021,18,1.12,45.5,1000.0
3013765804,18/01/2021,19,3.78,0.0,1000.0
3013765804,18/01/2021,20,3.22,0.0,1000.0
3013765804,18/01/2021,21,3.22,0.0,1000.0
3013765804,18/01/2021,22,3.22,0.0,1000.0
3013765804,18/01/2021,23,3.36,0.0,1000.0
3013765804,19/01/2021,0,3.36,0.0,1000.0
3013765804,19/01/2021,1,3.22,0.0,1000.0
3013765804,19/01/2021,2,3.36,0.0,1000.0
3013765804,19/01/2021,3,3.36,0.0,1000.0
3013765804,19/01/2021,4,3.36,0.0,1000.0
3013765804,19/01/2021,5,2.38,2.66,1000.0
3013765804,19/01/2021,6,0.0,207.9,1000.0
3013765804,19/01/2021,7,0.0,683.06,1000.0
3013765804,19/01/2021,8,0.0,872.62,1000.0
3013765804,19/01/2021,9,0.0,872.62,1000.0
3013765804,19/01/2021,10,0.0,872.34,1000.0
3013765804,19/01/2021,11,0.0,871.5,1000.0
3013765804,19/01/2021,12,0.0,764.68,1000.0
3013765804,19/01/2021,13,0.0,821.52,1000.0
3013765804,19/01/2021,14,0.0,593.6,1000.0
3013765804,19/01/2021,15,0.0,784.28,1000.0
3013765804,19/01/2021,16,0.0,679.42,1000.0
3013765804,19/01/2021,17,0.0,415.1,1000.0
